"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
375,1,0.2349484,0.2130667,0.1874239,0.1559404,0.1368235,0.1075787,0.08631577,0.07085515,0.05877263,0.05176239,0.046795,0.04199301,0.03675164,0.0372334,0.03499103,0.03290443,0.03111501,0.02629343,0.02280493,0.02013939,0.0185007,0.01785466,0.01763477,0.0173026,0.01688763,0.01723913,0.01700703,0.01616352,0.01544451,0.01392377,0.01269817,0.01172095,0.01104773,0.01067396,0.01105121,0.01062889,0.01069377,0.009497494,0.009774445,0.008665588,0.006993436,0.005951011,0.005638365,0.004741232,0.005056182,0.00473464,0.004640671,0.005094333,0.004644899,0.005195748,0.005493546,0.005403123,0.005209949,0.005189068,0.004129762,0.004200341,0.003810992,0.003386475,0.003355835,0.003602367,0.003439428,0.003481254,0.003370548,0.003348244,0.002816576,0.002621002,0.002249414,0.001995765,0.00195327,0.001907256,0.001897586,0.001884159,0.00187388,0.001572665,0.001839459,0.001681479,0.001507715,0.001270362,0.00100729,0.0009127684,0.0008471322,0.0007097137,0.0006917549,0.0007341495,0.0007073107,0.0006667761,0.0007322084,0.0006292488,0.0006972465,0.0006132432,0.0005455181,0.0005355163,0.0004433282,0.0004441096,0.0004505893,0.0004210514,0.0003726332,0.0003686654,0.0002913912,0.0002020912,0.0001568481,0.0001228659,0.0001075741,9.247628E-05,8.954156E-05,8.279624E-05,8.854339E-05,7.700269E-05,8.570548E-05,7.862005E-05,7.183494E-05,6.059189E-05,5.084361E-05
376,1,0.2302853,0.2053217,0.1864924,0.1635889,0.1360691,0.1190995,0.09418596,0.07490586,0.06183618,0.05128552,0.04506469,0.04084902,0.03669256,0.03484536,0.03539344,0.03339137,0.03138365,0.02968814,0.02504989,0.02176256,0.01925185,0.01776158,0.01696141,0.01682695,0.01654047,0.01611047,0.01641282,0.01625623,0.01542921,0.01478058,0.01327807,0.0121119,0.01112277,0.01054089,0.01018626,0.01053686,0.01014531,0.01021718,0.009069002,0.009297071,0.008297333,0.006661103,0.005653136,0.005382936,0.004521669,0.00484532,0.00453392,0.00442181,0.004864507,0.004434649,0.004964936,0.005207197,0.005169211,0.00497802,0.004961169,0.003945468,0.003975672,0.003622112,0.003237025,0.003207047,0.00343337,0.003265592,0.003326369,0.003238388,0.003183648,0.00269277,0.002503081,0.002137845,0.001905407,0.001855287,0.001812025,0.001814642,0.00180323,0.00179858,0.001502665,0.001754143,0.001598349,0.001442266,0.001216141,0.0009623625,0.000872835,0.0008107459,0.0006786722,0.0006631163,0.0006989328,0.0006704167,0.0006370392,0.0007014879,0.0006016556,0.0006671453,0.0005758993,0.0005247239,0.0005167689,0.0004207007,0.0004240195,0.0004313277,0.0004055883,0.0003592735,0.0003500555,0.0002813705,0.0001932641,0.0001502089,0.0001166006,0.0001031147,8.866304E-05,8.573967E-05,7.924349E-05,8.515503E-05,7.294882E-05,8.136873E-05,7.600618E-05,6.880731E-05,5.802362E-05
377,1,0.2207083,0.2013751,0.1804285,0.1638778,0.1432929,0.1199502,0.1049037,0.08235465,0.06582437,0.05424879,0.04498838,0.039538,0.03585702,0.03500949,0.03318393,0.03376812,0.03185235,0.02986384,0.02830756,0.02391198,0.02073672,0.0183603,0.01691718,0.01623184,0.01606989,0.01568645,0.01532774,0.01563942,0.01551074,0.01473527,0.01409146,0.01266392,0.01155465,0.01064421,0.01005489,0.009701206,0.0100553,0.009671477,0.009746788,0.00867416,0.008890678,0.007921929,0.006359508,0.005421961,0.005143509,0.004285997,0.004624613,0.004314473,0.004226984,0.00464815,0.004249858,0.004745307,0.005012194,0.004932616,0.004753776,0.004747576,0.003763895,0.00383215,0.003464641,0.003093551,0.003065256,0.003280952,0.00310476,0.003177215,0.003099388,0.003054579,0.002572023,0.002390191,0.002055979,0.001820117,0.00177922,0.001742256,0.001724521,0.001724403,0.001720173,0.00143618,0.001689878,0.001529543,0.00137992,0.001161398,0.0009200537,0.0008350018,0.0007773413,0.0006495786,0.0006289367,0.0006739647,0.000636329,0.0006086165,0.0006721389,0.0005735373,0.0006384968,0.0005469572,0.0005022389,0.0004937045,0.0004056176,0.0004051897,0.000412716,0.0003887434,0.0003440415,0.0003321527,0.0002692948,0.0001849111,0.0001438972,0.0001129666,9.867789E-05,8.503914E-05,8.214827E-05,7.585074E-05,8.055942E-05,6.983415E-05,7.858148E-05,7.283343E-05,6.588756E-05
378,1,0.2157517,0.1948828,0.177468,0.1589661,0.1440473,0.1265791,0.1055928,0.09189495,0.07283348,0.05819858,0.04758624,0.03959452,0.03479978,0.03410874,0.03328579,0.0316329,0.03203561,0.03033287,0.02836067,0.02700414,0.02280223,0.01977291,0.01748958,0.01613847,0.01537969,0.01530311,0.01496224,0.01462914,0.01494398,0.01474688,0.01402778,0.01346275,0.01206325,0.01102609,0.01018463,0.009595226,0.009279158,0.009549269,0.009266009,0.009312684,0.008286232,0.008489723,0.007567969,0.006067369,0.005161669,0.004915916,0.004105481,0.004407744,0.004135489,0.00404479,0.00445363,0.004058158,0.004534731,0.004796268,0.004708251,0.004562465,0.004552213,0.003595929,0.003648781,0.0033111,0.002957166,0.002918029,0.003141325,0.002963958,0.003041083,0.002967277,0.00292168,0.002460442,0.002286182,0.00196361,0.001729083,0.00171357,0.00165879,0.001658808,0.001651281,0.001642274,0.00137156,0.001617322,0.001464016,0.001321302,0.001114042,0.000879953,0.0007986962,0.0007440899,0.0006225533,0.000601505,0.0006453589,0.0006119043,0.0005817577,0.000644116,0.0005503578,0.0006113451,0.0005356631,0.0004743061,0.0004738141,0.0003874241,0.0003867324,0.000395329,0.0003724624,0.0003284796,0.0003208742,0.0002578465,0.0001776593,0.0001379561,0.0001073123,9.472659E-05,8.161407E-05,7.868137E-05,7.260857E-05,7.652167E-05,6.689227E-05,7.530337E-05,6.994103E-05
379,1,0.2155164,0.1903603,0.1715845,0.1572425,0.1404745,0.1269431,0.1116064,0.09283964,0.08140514,0.06424882,0.05132811,0.04213472,0.03482087,0.03309292,0.03254415,0.03176114,0.03008536,0.03057828,0.02896217,0.02713882,0.02580705,0.02177441,0.01888034,0.01665274,0.01536778,0.01472203,0.01461595,0.01431405,0.01397284,0.01425302,0.01413156,0.01341894,0.01284689,0.01147475,0.01051081,0.009725369,0.009141666,0.008840838,0.009110091,0.008846292,0.008875437,0.007903914,0.008088678,0.007232335,0.005812678,0.004940487,0.004697511,0.003916109,0.004214524,0.003946279,0.003846548,0.004256239,0.003873982,0.004335068,0.004582982,0.004477162,0.00436107,0.004355581,0.003438535,0.003494811,0.003163747,0.002820194,0.00279268,0.003003765,0.002848412,0.00289753,0.002840978,0.002798969,0.002336939,0.002184767,0.001878639,0.001650676,0.001639961,0.001597944,0.001585127,0.001580936,0.00157461,0.001312487,0.001548019,0.001392757,0.001266649,0.00106575,0.000841588,0.0007639692,0.0007113641,0.0005911921,0.0005671005,0.0006218563,0.0005868685,0.0005563457,0.000617296,0.0005254354,0.0005813408,0.0005061044,0.0004602399,0.0004538066,0.0003714039,0.0003698627,0.0003789401,0.0003566163,0.0003124008,0.0003109138,0.0002467894,0.0001684055,0.0001322605,0.00010372,9.073771E-05,7.828134E-05,7.538317E-05,6.951129E-05,7.376461E-05,6.453805E-05,7.144236E-05
380,1,0.2214853,0.1891149,0.1668376,0.1511334,0.1383911,0.123824,0.1121524,0.09837182,0.08175697,0.07187688,0.05664162,0.04517697,0.03707761,0.0331606,0.03148403,0.03100544,0.0302533,0.02863243,0.02916213,0.02752196,0.02587541,0.02467644,0.0207231,0.01797985,0.01590787,0.01469095,0.01405278,0.01394258,0.01362937,0.01332226,0.01359307,0.01342926,0.01278388,0.01216529,0.01091449,0.009987731,0.0092889,0.008725027,0.008437172,0.008700883,0.008444537,0.008474059,0.007537988,0.007745965,0.00690948,0.005552014,0.004690648,0.004471431,0.00370369,0.004023867,0.003749786,0.003678472,0.004065651,0.00369933,0.004144016,0.004379205,0.004272994,0.004135028,0.004144933,0.003287539,0.003346556,0.003021461,0.002703525,0.002681251,0.002872151,0.002737892,0.002764894,0.002706517,0.002675726,0.002248047,0.002085849,0.001799432,0.001578102,0.001568326,0.001529296,0.001516485,0.001512106,0.001503254,0.001255152,0.001470701,0.00133393,0.001212163,0.001019611,0.0008050472,0.0007263472,0.0006863615,0.0005661261,0.0005548346,0.0005949422,0.0005622589,0.0005316281,0.0005900245,0.0005032929,0.0005603165,0.0004875009,0.000436177,0.0004346421,0.0003519693,0.0003532307,0.0003630198,0.0003416271,0.0002961722,0.0002965686,0.0002361784,0.0001601748,0.000126134,9.92827E-05,8.689197E-05,7.400746E-05,7.223216E-05,6.656006E-05,7.043343E-05,6.184412E-05
381,1,0.2332825,0.1922111,0.1651238,0.1450388,0.1312256,0.1214299,0.1083935,0.09827969,0.08577929,0.0713593,0.06287418,0.04951283,0.03946619,0.035044,0.03146074,0.02989258,0.02933803,0.02821017,0.02718827,0.02748845,0.0260896,0.02424772,0.02328694,0.01957669,0.01710074,0.01498784,0.01388848,0.01336612,0.01305694,0.01278684,0.01253349,0.01278008,0.01278381,0.01210761,0.01160438,0.0103535,0.009470036,0.008776786,0.008208876,0.007975033,0.008160381,0.007934527,0.00791117,0.007187428,0.007377367,0.006579458,0.005259918,0.004406031,0.004241803,0.00352919,0.003832676,0.003594969,0.003517015,0.003858912,0.003514393,0.003936333,0.004110395,0.004093749,0.003944772,0.003874336,0.003083949,0.00318444,0.002862537,0.002583489,0.002564045,0.002744726,0.002596141,0.002612853,0.002596493,0.002528471,0.002122994,0.001971949,0.001720425,0.001488737,0.00149008,0.001440818,0.001432031,0.001434868,0.0014385,0.001191149,0.001390055,0.001290354,0.001159032,0.0009711331,0.0007629204,0.0006943493,0.0006523291,0.0005372349,0.0005294525,0.0005667193,0.0005352463,0.000507889,0.0005662598,0.0004765118,0.0005364986,0.0004651716,0.0004210546,0.0004164019,0.0003400916,0.0003349496,0.0003476517,0.0003235505,0.0002833746,0.000281566,0.0002245669,0.0001525611,0.0001199327,9.385591E-05,8.325159E-05,7.135081E-05,6.847444E-05,6.33569E-05,6.754747E-05
382,1,0.2294022,0.1802329,0.1441825,0.1276354,0.1115143,0.09993682,0.09184989,0.08329915,0.07367858,0.06641623,0.05548093,0.04899751,0.03910391,0.03409213,0.02998515,0.02752599,0.02550854,0.02519956,0.02449072,0.02367865,0.02364823,0.02207143,0.02115345,0.01975625,0.01687739,0.01455613,0.01309352,0.01206277,0.01149925,0.01109971,0.01107235,0.0110319,0.01112859,0.01105929,0.01027282,0.01003974,0.008818181,0.00807493,0.00743875,0.006931234,0.006831279,0.006869684,0.006921554,0.006920718,0.006280665,0.00633739,0.005624534,0.004623228,0.003883257,0.003650097,0.003155586,0.003262345,0.003216461,0.003101927,0.003307422,0.003106529,0.003458431,0.003538884,0.003565671,0.003466272,0.003467406,0.002751688,0.002808033,0.00250814,0.002181713,0.002245545,0.002405422,0.002244486,0.002219846,0.002276889,0.002183739,0.00179095,0.001735471,0.001515611,0.001286628,0.001317469,0.001248636,0.001218733,0.001288289,0.001270059,0.00100278,0.001171597,0.001150872,0.001042612,0.0008681025,0.0006490506,0.0005979501,0.0005680968,0.0004782176,0.000439902,0.0005053984,0.0004686641,0.0004540428,0.0005189385,0.0004051595,0.0004592798,0.0004156178,0.0003697196,0.0003819121,0.0003043131,0.0002871727,0.0003093187,0.0002739227,0.0002539258,0.0002543778,0.0001969517,0.000137772,0.0001063605,8.226092E-05,7.125991E-05,6.545455E-05,6.207189E-05,5.613772E-05
383,1,0.238251,0.192713,0.1545801,0.1211677,0.1088747,0.09374356,0.08334275,0.07843591,0.06856406,0.06137775,0.05665208,0.04699123,0.04091265,0.03620127,0.03176048,0.02741779,0.0255373,0.02360511,0.0230921,0.02257825,0.02213835,0.02219618,0.02030702,0.0195467,0.01842882,0.01559671,0.01338551,0.01224386,0.01128117,0.01043417,0.01039187,0.01022801,0.01013436,0.01023344,0.01027225,0.00939486,0.009232413,0.008151846,0.007444892,0.006870792,0.006433096,0.006259831,0.006144749,0.006391509,0.006369411,0.005919028,0.005976821,0.005304661,0.004310685,0.00359058,0.003444049,0.002963044,0.003097316,0.003054315,0.002868239,0.003075675,0.002929997,0.003183783,0.00330838,0.00328426,0.00324127,0.003272343,0.002602232,0.002663689,0.002359027,0.002024974,0.002113146,0.002272516,0.002139396,0.002108876,0.002129241,0.002061315,0.001697256,0.001637899,0.001448599,0.001202774,0.001251657,0.001170776,0.00114864,0.001211374,0.001206712,0.0009377839,0.001115005,0.001094209,0.0009925489,0.0008211869,0.0005946725,0.0005618961,0.0005320711,0.0004571772,0.0004148379,0.0004808398,0.0004445577,0.0004309828,0.000491312,0.0003797701,0.0004341573,0.0003915162,0.0003515215,0.0003623302,0.0002859286,0.0002717932,0.0002940294,0.0002549232,0.0002345108,0.0002391604,0.0001888269,0.0001279568,0.0001007933,7.610772E-05,6.772755E-05,6.147158E-05,5.794235E-05
384,1,0.2461903,0.2072426,0.1673746,0.1337929,0.1055308,0.09503063,0.08233086,0.07347308,0.06819925,0.05999806,0.05356194,0.0493671,0.04090111,0.03888656,0.03443249,0.03026052,0.02620013,0.02428391,0.02236653,0.0220049,0.02155934,0.02101395,0.02095391,0.01932207,0.01863674,0.01761183,0.01487725,0.01273175,0.01161235,0.01066368,0.009976291,0.009903087,0.009759071,0.009659446,0.009786698,0.009769525,0.008948898,0.008759513,0.007719981,0.007097792,0.006578724,0.006135682,0.005978864,0.005857076,0.006084022,0.006071465,0.005639713,0.005715732,0.005059633,0.004104687,0.003449764,0.003283877,0.002828514,0.002945452,0.00291788,0.002735378,0.002938231,0.002802449,0.003032858,0.003171278,0.003119261,0.003094301,0.003136064,0.002477185,0.002532458,0.002256299,0.001934768,0.002032173,0.0021839,0.002032204,0.002005394,0.002037382,0.001970632,0.001621796,0.001557155,0.001380035,0.001148266,0.001196529,0.001118239,0.001090703,0.001148802,0.001151864,0.0008962733,0.001073068,0.00104726,0.0009479981,0.0007859987,0.0005694146,0.000538891,0.0005140139,0.0004372551,0.0003965202,0.0004625312,0.0004216698,0.0004075812,0.0004706342,0.0003638999,0.0004162552,0.000370536,0.0003365245,0.0003466268,0.0002736696,0.0002573203,0.000281315,0.0002448292,0.0002268441,0.0002287611,0.0001804839,0.0001222665,9.649339E-05,7.301661E-05,6.47666E-05,5.852988E-05
385,1,0.2477781,0.2155004,0.1817965,0.145909,0.1164054,0.0914631,0.08268726,0.07165816,0.06400954,0.05930842,0.05214439,0.04645704,0.0428923,0.039044,0.03712263,0.03275511,0.02872903,0.02495813,0.02317708,0.02131446,0.02091497,0.02049668,0.01997577,0.02000632,0.01839103,0.01776816,0.01678238,0.0141505,0.01215738,0.01111917,0.01023664,0.009500471,0.009445104,0.009310346,0.009200535,0.009306324,0.009331228,0.008542852,0.008350686,0.007390761,0.006769899,0.006272639,0.005838672,0.005708871,0.005579669,0.005815507,0.005788292,0.005395888,0.005459164,0.004839274,0.003918834,0.003284583,0.00314032,0.002703539,0.002818517,0.002772648,0.002594485,0.002803528,0.002671366,0.002881031,0.003027021,0.00298875,0.002942994,0.002985533,0.002370281,0.002421042,0.002147387,0.001834742,0.001922706,0.002086353,0.001943763,0.001925926,0.001946843,0.001876789,0.001548552,0.001480086,0.001319605,0.001095768,0.001143505,0.001067033,0.001047602,0.001107513,0.001099537,0.0008453898,0.00103014,0.001001287,0.0009015918,0.0007508493,0.0005451647,0.0005146501,0.0004894861,0.0004180417,0.0003790051,0.0004424774,0.0004051163,0.0003937076,0.0004501267,0.0003458981,0.000394195,0.0003564455,0.0003183353,0.0003313481,0.0002579969,0.000247479,0.0002690166,0.0002342307,0.0002170401,0.0002187159,0.0001725715,0.0001168173,9.210996E-05,6.975676E-05,6.218498E-05
386,1,0.2443346,0.2159572,0.1878596,0.1579402,0.1267791,0.1017824,0.07955043,0.07196164,0.06247667,0.05577844,0.05158506,0.04555379,0.04047,0.0408462,0.0371259,0.03527931,0.03117342,0.02732083,0.02380149,0.02206509,0.02035162,0.01994481,0.01951608,0.01900199,0.0190962,0.01743656,0.0169247,0.01603957,0.01348344,0.01154591,0.01057003,0.009760643,0.009021783,0.009008082,0.008871636,0.008761615,0.008876898,0.008875619,0.008125868,0.007958492,0.007051709,0.006438666,0.005986105,0.005580576,0.00544417,0.005306603,0.005544608,0.005513604,0.005128866,0.005212623,0.004607988,0.003720006,0.003138723,0.002968415,0.002576479,0.002685933,0.002651819,0.002488138,0.002672828,0.002538525,0.002762305,0.002889406,0.002839554,0.00282683,0.002852625,0.002260816,0.002305778,0.002050043,0.001753087,0.00182698,0.001993801,0.001869704,0.001831058,0.001874675,0.001789708,0.001476968,0.001418178,0.001254686,0.001045172,0.001092604,0.001017656,0.001004046,0.001051262,0.001051844,0.0008134535,0.0009855367,0.0009499983,0.0008688696,0.0007199118,0.0005209098,0.0004916954,0.0004680652,0.0003996757,0.0003612192,0.0004232929,0.0003899968,0.000375906,0.0004307473,0.0003304758,0.0003809776,0.0003409928,0.0003069287,0.0003135442,0.000248948,0.0002360276,0.0002566493,0.0002271363,0.0002080417,0.0002092429,0.0001646474,0.0001102364,8.834804E-05,6.66763E-05
387,1,0.2351264,0.2124437,0.188322,0.1638846,0.1372939,0.109992,0.0884919,0.06952246,0.06256159,0.05433513,0.04862158,0.04499335,0.03971681,0.03850928,0.03898711,0.03546007,0.03360589,0.02966764,0.02598742,0.02263435,0.02099782,0.01931788,0.01897211,0.01860563,0.01811053,0.01812297,0.01661987,0.01615222,0.01524279,0.01285722,0.01102963,0.01009252,0.009287052,0.008595613,0.008586014,0.008448293,0.008353421,0.008454738,0.008473551,0.007749218,0.007605309,0.006722963,0.006147566,0.005692815,0.005309188,0.005182653,0.005072728,0.005292655,0.005252899,0.004890753,0.004956331,0.00439684,0.003545702,0.002998444,0.002851485,0.002457867,0.002557801,0.002528077,0.002373846,0.002550764,0.002426367,0.002635074,0.002742774,0.002709695,0.002696493,0.00273257,0.002157606,0.002213907,0.001954811,0.001664019,0.001736454,0.001905929,0.001781416,0.001753155,0.001794511,0.001718035,0.001411949,0.001355973,0.001201204,0.0009975559,0.001044325,0.0009802127,0.0009585163,0.001014333,0.001006661,0.0007779633,0.0009428674,0.0009148283,0.0008252818,0.0006882185,0.0004978009,0.0004700106,0.0004472857,0.0003820081,0.0003465974,0.0004008024,0.000373713,0.0003590535,0.0004124053,0.000317214,0.000356792,0.0003257452,0.0002933552,0.0002998087,0.0002390578,0.0002257539,0.0002460077,0.0002145075,0.0001989449,0.0002002218,0.0001573388,0.0001066133,8.45852E-05
388,1,0.2239074,0.205674,0.1863315,0.1646916,0.1433307,0.1200867,0.09643552,0.07743686,0.0606515,0.05468793,0.04755443,0.04252644,0.03919144,0.03786535,0.0367307,0.03706377,0.03369036,0.03204671,0.02810621,0.02471418,0.02151498,0.01999099,0.01846894,0.01809105,0.01770305,0.01724163,0.01722446,0.01582695,0.01537915,0.01454654,0.01225386,0.01052981,0.009602182,0.008871574,0.008210609,0.008184848,0.008035565,0.007984265,0.008038074,0.00807252,0.007385505,0.007247114,0.00640733,0.005841303,0.005433362,0.005076861,0.004942916,0.004827032,0.005039966,0.004983875,0.004665116,0.00471768,0.004190213,0.003407425,0.002852226,0.002723197,0.002344711,0.002438443,0.002408879,0.00226506,0.002435874,0.002314182,0.00251319,0.002619272,0.002586337,0.002566285,0.002605515,0.002059335,0.002109723,0.001863551,0.001607679,0.001659275,0.00181178,0.001690943,0.001673508,0.001716002,0.00164365,0.001344899,0.001294667,0.001151983,0.0009505753,0.0009952738,0.0009354472,0.000908358,0.0009708117,0.0009630771,0.0007434962,0.0009024611,0.0008754867,0.0007896632,0.0006581905,0.0004758092,0.0004497078,0.0004243821,0.0003652596,0.0003316383,0.0003824082,0.0003578299,0.0003434892,0.0003948239,0.0003031077,0.000348864,0.0003092721,0.0002809479,0.0002830994,0.0002284948,0.0002149027,0.00023326,0.0002052947,0.000190278,0.0001915768,0.0001483125,0.0001011367
389,1,0.2137189,0.1966926,0.1806008,0.1633946,0.1450629,0.1258992,0.1057435,0.08451222,0.06795146,0.0534125,0.04817456,0.0416576,0.03733097,0.03721453,0.03609037,0.03503054,0.03530575,0.03218073,0.03045081,0.02674557,0.02351018,0.0205481,0.01903745,0.01759114,0.01723438,0.01686413,0.0163752,0.01645025,0.01509602,0.0146622,0.01393266,0.01168572,0.01003878,0.009146331,0.008444767,0.00782517,0.007805413,0.007645833,0.007601763,0.007665603,0.007713265,0.007017819,0.006930505,0.006098021,0.005566501,0.005160052,0.004844907,0.004704622,0.004615773,0.004797968,0.00475741,0.004464773,0.004517473,0.003997782,0.003242769,0.002730625,0.002602114,0.002235706,0.002325451,0.002291228,0.002154239,0.002331001,0.002202194,0.002400517,0.002503359,0.002468863,0.002453985,0.0024864,0.001965746,0.002020377,0.001777728,0.00152667,0.001584649,0.001744497,0.001627305,0.001595357,0.001640154,0.001572106,0.001289189,0.001235957,0.001101704,0.0009078789,0.0009515455,0.0008949037,0.0008702134,0.0009211818,0.0009216014,0.0007099705,0.000863557,0.0008384904,0.000756014,0.0006290077,0.0004497311,0.0004301648,0.0004089107,0.0003497308,0.0003173881,0.0003630459,0.000342764,0.000327709,0.0003783409,0.0002868163,0.0003305839,0.0002956558,0.0002685841,0.0002771017,0.0002185256,0.000205936,0.0002233264,0.000196536,0.0001820414,0.0001834353,0.0001438692
390,1,0.2047425,0.1872659,0.1728267,0.1587739,0.1432746,0.1271351,0.1107415,0.09312668,0.07424001,0.05985361,0.04696149,0.04228076,0.03648344,0.0355479,0.03558524,0.03438414,0.03338485,0.03367348,0.03072853,0.02901389,0.02550893,0.02246105,0.01954913,0.01813128,0.01670633,0.01638527,0.01606779,0.01565384,0.01565887,0.01434338,0.01400818,0.01330514,0.01114703,0.009556959,0.008711849,0.00803416,0.007466398,0.007435717,0.007284286,0.007234421,0.007288854,0.007356971,0.006713507,0.00660561,0.00582011,0.005324361,0.004929742,0.004617325,0.004510796,0.004390004,0.004588551,0.004548283,0.004253794,0.004303176,0.003813494,0.003091624,0.002600414,0.002474539,0.002137702,0.002219272,0.002191805,0.00206479,0.002228922,0.002102948,0.002291113,0.002390334,0.002356788,0.00235142,0.002377579,0.001866679,0.00192778,0.001696893,0.001454463,0.001511405,0.001667726,0.001556831,0.001524499,0.001569784,0.00149488,0.001229447,0.00118051,0.001057516,0.0008692688,0.0009116832,0.0008552857,0.0008324565,0.0008898102,0.0008743597,0.00067858,0.0008267572,0.0008016748,0.0007236503,0.0006010416,0.000430145,0.0004114727,0.0003912241,0.0003347821,0.0003038413,0.0003502886,0.0003284135,0.0003138578,0.0003619585,0.0002772573,0.000316304,0.0002779938,0.0002568181,0.0002545172,0.0002091033,0.0001957812,0.0002158438,0.0001907515,0.0001741775,0.0001725447
