"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
256,1,4.735288E-11,4.352817E-06,7.03299E-05,0.0001533861,0.0002047481,0.0004197216,0.002391696,0.0008341394,0.0046182,0.009600184,0.03233403,0.02595644,0.05383809,0.05003742,0.07497841,0.1134001,0.09011257,0.1081944,0.1348414,0.02962515,0.02592316,0.01331267,0.009901554,0.00825644,0.008565467,0.01028974,0.007984371,0.008255899,0.009010618,0.01005895,0.01034253,0.01082176,0.01165237,0.01202376,0.01387867,0.0150678,0.01485936,0.01422892,0.01587329,0.0175926,0.01756142,0.01851277,0.01972326,0.02167035,0.01986102,0.02061712,0.02557226,0.02642039,0.02503039,0.02590359,0.02736143,0.02944121,0.03038905,0.02776343,0.0285385,0.03230788,0.0322388,0.03254998,0.03258795,0.03375799,0.03874131,0.03439163,0.03904725,0.03693098,0.03921701,0.04258516,0.04157384,0.04629688,0.04093953,0.04531371,0.04448886,0.04397647,0.04572866,0.04266992,0.04760741,0.05241548,0.05127624,0.04817088,0.04720923,0.05173221,0.05113102,0.05290283,0.05455759,0.05125914,0.05233257,0.05833244,0.05042158,0.05717458,0.05931664,0.05306827,0.05388454,0.05230193,0.05479614,0.0640565,0.06137348,0.06140569,0.05929655,0.05671154,0.05860073,0.06144136,0.06698394,0.06242165,0.06263787,0.06742921,0.06580972,0.06444534,0.0629145,0.06797322,0.06164522,0.0706487,0.06922685,0.07491515,0.06870274,0.0624297,0.0708062,0.07004683,0.07106255,0.07503861,0.07768085,0.06931365,0.06596943,0.06761204,0.07328239,0.06503175,0.06364816,0.07116692,0.07464898,0.06804954,0.07239833,0.07021558,0.07117942,0.07663306,0.0738373,0.07337786,0.06844613
257,1,4.852933E-11,4.088511E-06,3.337334E-05,0.000129996,0.0002803248,0.0003893015,0.0007068274,0.002625003,0.001151993,0.004713733,0.01052443,0.03080358,0.02441339,0.04923347,0.04495252,0.06685897,0.1033023,0.0843779,0.112771,0.1440724,0.02663039,0.0209067,0.01090869,0.01005459,0.006507317,0.009102712,0.01107055,0.01075971,0.009008911,0.009936999,0.01084134,0.01122802,0.01113519,0.01225382,0.01272894,0.01463455,0.01535967,0.01523003,0.01520063,0.01712192,0.01943717,0.01894754,0.01960758,0.02110464,0.02266634,0.02061467,0.02296446,0.02680278,0.02622034,0.02658019,0.02877327,0.02931294,0.02928008,0.03033006,0.02980233,0.02953853,0.03253697,0.03301407,0.03534119,0.03218871,0.03356882,0.03689099,0.03711908,0.03836966,0.03927506,0.03953321,0.04189688,0.04224896,0.0455931,0.04204149,0.04449859,0.04380295,0.04605518,0.04604872,0.04249363,0.04903789,0.0516083,0.05008712,0.04748783,0.04618094,0.05277798,0.05202934,0.05293788,0.05625298,0.05090306,0.05324748,0.05996361,0.05022671,0.055806,0.05931465,0.05437911,0.05523061,0.05114558,0.05638801,0.06468805,0.06123583,0.061172,0.05809612,0.05739087,0.06030782,0.06271854,0.06554317,0.06553073,0.06311123,0.06635035,0.06368329,0.06544902,0.06350393,0.067764,0.06050416,0.07067321,0.0677013,0.07475959,0.06878565,0.06619732,0.06878101,0.07000835,0.06799433,0.07081083,0.07714693,0.06828911,0.06285485,0.06935773,0.07294844,0.06453536,0.06594716,0.07144336,0.07321656,0.06992184,0.07580211,0.06908289,0.0678799,0.07760792,0.07495245,0.07433858
258,1,4.838228E-11,4.043853E-06,2.972689E-05,0.0001094491,0.000265111,0.0004610152,0.0006332515,0.001062173,0.002951373,0.001486973,0.005992441,0.009811143,0.03170021,0.02206711,0.05030846,0.04274745,0.06329294,0.1030803,0.0798597,0.09534368,0.1324175,0.0256841,0.02011533,0.01381253,0.01067677,0.009188791,0.009570824,0.01212688,0.009730028,0.009822486,0.01119005,0.0119353,0.01223415,0.01215906,0.0136963,0.01470839,0.01524031,0.01645457,0.016118,0.01717037,0.01816251,0.02122761,0.02027158,0.02035742,0.02389009,0.02375021,0.02182053,0.02406307,0.02745803,0.02608576,0.02712242,0.02880264,0.03212516,0.03050912,0.0310324,0.02949066,0.03073493,0.03167075,0.03416283,0.03651572,0.03310199,0.03529001,0.04116322,0.03800069,0.03750119,0.03971368,0.03976265,0.04422298,0.04373556,0.04628297,0.04399669,0.04370803,0.0457213,0.0467406,0.04570825,0.04431614,0.04774736,0.05483297,0.05005595,0.04816652,0.05021575,0.05184866,0.05304118,0.05486279,0.05756926,0.05495699,0.05299971,0.05896668,0.05102692,0.05794208,0.06143749,0.05474716,0.05995324,0.05410934,0.05497644,0.06392813,0.06187417,0.05969337,0.05516129,0.05868459,0.06031191,0.06268467,0.06811219,0.06919282,0.06465442,0.0698684,0.06848984,0.06447031,0.06035256,0.06837603,0.063969,0.0709626,0.06589663,0.07550018,0.07264461,0.06616915,0.0698094,0.06734193,0.0704246,0.07213354,0.07817619,0.0671983,0.06578998,0.07010172,0.07484218,0.06607444,0.06436096,0.07021084,0.07467559,0.07331945,0.07510929,0.06829765,0.0685918,0.07553474,0.07717314
259,1,4.25E-11,3.516759E-06,2.556163E-05,8.599275E-05,0.0002048475,0.0004334027,0.0006813207,0.0008935981,0.001396173,0.003224588,0.00182642,0.006565778,0.01053522,0.027631,0.02050359,0.044045,0.03972119,0.05220008,0.08886261,0.08437037,0.0913766,0.1204847,0.02485321,0.01955293,0.01371347,0.007766658,0.008415608,0.01020773,0.01292034,0.01088155,0.01066732,0.01190656,0.01316455,0.01308199,0.01298227,0.01468528,0.01536845,0.01602482,0.01707983,0.016275,0.01756868,0.01878427,0.02226521,0.02177279,0.0213244,0.02441929,0.02433401,0.02333122,0.02536108,0.02846693,0.02696595,0.02813114,0.03012082,0.0310991,0.03194042,0.03100274,0.03099322,0.03316095,0.0331246,0.03525344,0.03657249,0.03565252,0.03712801,0.03789487,0.03910447,0.03750748,0.0398686,0.03921616,0.04672313,0.04446484,0.04920901,0.04133125,0.04406125,0.04697825,0.04611026,0.04851627,0.04518788,0.05089672,0.05318774,0.05348007,0.04814331,0.05147814,0.05377845,0.05267265,0.05632349,0.05719826,0.05354695,0.05373064,0.05784815,0.0536803,0.06000949,0.061374,0.05717902,0.05971504,0.05027013,0.05355383,0.05987587,0.06198187,0.05824496,0.05817717,0.06160319,0.06055419,0.06269184,0.06740797,0.06615438,0.06298484,0.0646854,0.06853242,0.06222364,0.05889913,0.07173508,0.06564594,0.07194865,0.06674054,0.07423732,0.07135938,0.06635467,0.06808385,0.06977387,0.07346983,0.0724833,0.08034035,0.06815102,0.06547003,0.07115159,0.07083978,0.06855048,0.06437436,0.07068397,0.07593191,0.0726396,0.07550486,0.06946572,0.06802861,0.07589732
260,1,3.794118E-11,2.255741E-06,0.0003521075,6.663605E-05,0.0001639019,0.0003296175,0.0006070531,0.0008876367,0.001151412,0.001659442,0.003511215,0.002716784,0.006538896,0.009815121,0.02627113,0.01795704,0.03808776,0.03562582,0.05338216,0.08755672,0.0824727,0.07771759,0.1048401,0.023828,0.02067169,0.009447556,0.01197571,0.008806682,0.0106702,0.01326935,0.0115361,0.01112418,0.01255318,0.01428941,0.01421982,0.0140533,0.01543565,0.01667094,0.01725012,0.01825917,0.01623702,0.01965472,0.01944083,0.02275471,0.02285161,0.02227866,0.02540139,0.0267359,0.02382857,0.02611985,0.02916381,0.0270508,0.02929069,0.03208297,0.03060538,0.03319586,0.03139696,0.03012574,0.03387063,0.03529473,0.03565653,0.0379238,0.03671058,0.03578946,0.03952095,0.03924792,0.0388705,0.0403471,0.04184749,0.04840349,0.04546082,0.0479189,0.04224157,0.04443519,0.04796235,0.04646134,0.04930145,0.04675154,0.04853052,0.0516652,0.05296446,0.04564061,0.05129705,0.05272654,0.05273696,0.05686662,0.05427783,0.05509589,0.05335891,0.06021143,0.05393935,0.0583174,0.06348751,0.05795722,0.05983616,0.0512516,0.05220198,0.0601435,0.06006671,0.06233029,0.05865094,0.06083274,0.06410082,0.06133005,0.06341283,0.063714,0.06473906,0.06637211,0.06924678,0.06441118,0.05917911,0.07204752,0.06570209,0.06893197,0.06600465,0.07363293,0.07154913,0.06793791,0.06883445,0.06874393,0.07458742,0.06999337,0.07931743,0.06680027,0.06532916,0.06810547,0.06811411,0.06908495,0.063884,0.07100227,0.07560951,0.07628708,0.07448097,0.07213333,0.07119392
261,1,3.485294E-11,1.689239E-06,0.0001533871,0.0001215247,0.0001321358,0.000264449,0.0004889635,0.008412255,0.001196616,0.001258507,0.002203804,0.002763126,0.02344669,0.006581345,0.008850011,0.01977972,0.01537764,0.04126094,0.03357885,0.04358771,0.0895379,0.06865087,0.06614409,0.08798671,0.02257461,0.02121306,0.009512573,0.01199878,0.009036999,0.01106925,0.0132678,0.01187604,0.01126189,0.01237457,0.01437054,0.01336911,0.01396219,0.01575038,0.01725597,0.01758071,0.01852542,0.01788013,0.01908722,0.01862836,0.02162067,0.02244713,0.02255132,0.02422789,0.0240448,0.0236532,0.0256121,0.03083156,0.02815168,0.02977855,0.02925896,0.02918665,0.02965257,0.03154584,0.02858808,0.03324844,0.03410456,0.03479346,0.03617686,0.0348838,0.0327507,0.03636054,0.03899106,0.03653396,0.03915561,0.04054661,0.04577603,0.04335754,0.04909204,0.04163076,0.04108252,0.04461766,0.04731154,0.04735381,0.04620858,0.04853357,0.05143342,0.05173093,0.0455281,0.05054883,0.05351179,0.05442714,0.05541838,0.05266836,0.052942,0.05783134,0.05528139,0.05164393,0.05782956,0.0610742,0.0562657,0.05449918,0.0497076,0.04793379,0.05393785,0.05883147,0.0583834,0.05731943,0.05580068,0.05680344,0.06161842,0.05898086,0.06162206,0.06366318,0.06732642,0.06377937,0.06411683,0.05740851,0.06917275,0.05774572,0.06493079,0.06294992,0.06754632,0.06634793,0.06213503,0.06235712,0.06318434,0.06917549,0.0686838,0.0735171,0.06112907,0.0610617,0.06528148,0.07006313,0.0634689,0.0620514,0.06830013,0.06760608,0.06784617,0.07020989,0.06910934
262,1,4.044118E-11,2.412507E-06,0.00132163,0.004578297,0.003667166,0.03430089,0.01802288,0.02640207,0.05585223,0.04055959,0.06983489,0.03109368,0.06931433,0.0218311,0.006407405,0.008465269,0.01968435,0.01502092,0.03584057,0.03289627,0.03940143,0.08234935,0.05553105,0.0618831,0.08297413,0.02495976,0.01890276,0.01004579,0.01240732,0.009453273,0.01126552,0.0121096,0.01315731,0.01176737,0.01383395,0.01514291,0.01482957,0.01520605,0.0171859,0.01697667,0.01911006,0.0196543,0.01807678,0.01904679,0.01976628,0.02319195,0.02338508,0.02213612,0.0259077,0.02478106,0.02313523,0.02817054,0.03112387,0.02816608,0.03019586,0.03177948,0.03220324,0.0320727,0.03148126,0.02968705,0.03328763,0.0329342,0.03502504,0.03538034,0.03511819,0.03292555,0.0365243,0.03931762,0.03871133,0.03900535,0.03994017,0.04630654,0.0421881,0.04815413,0.04266892,0.04563193,0.04560648,0.04550932,0.04801472,0.04518891,0.04824742,0.05212441,0.05423203,0.04666752,0.04989054,0.05103241,0.04994027,0.05300479,0.05610552,0.05078201,0.05632295,0.05561303,0.04909696,0.05756638,0.05879145,0.05628293,0.05559634,0.04961312,0.04946816,0.05151435,0.05752752,0.05583956,0.05593754,0.05843056,0.05718275,0.06240633,0.06306044,0.06224526,0.0600711,0.06611639,0.0650636,0.06112118,0.05665971,0.06671671,0.06533467,0.06692807,0.06507609,0.07112656,0.06636053,0.06111924,0.06877685,0.06214658,0.06481906,0.06982213,0.0742828,0.06544589,0.05833138,0.06617847,0.06725989,0.06563726,0.06387035,0.06512005,0.06823367,0.06983806,0.07238103
263,1,4.573526E-11,1.743731E-06,0.0002890113,0.002579137,0.007267164,0.004322383,0.0317244,0.01168334,0.05082716,0.05196492,0.04907487,0.06499933,0.02945704,0.06346286,0.002605416,0.006041459,0.007674625,0.01728106,0.01388326,0.02935408,0.02930076,0.03664058,0.07945277,0.05654749,0.06379905,0.07946248,0.02335794,0.01783657,0.0104914,0.01336356,0.01080999,0.01212579,0.01266501,0.01350927,0.0128067,0.01446954,0.01616038,0.01650187,0.01557557,0.01772489,0.01906192,0.02002582,0.01948134,0.01864331,0.01996573,0.02040673,0.02504644,0.02348999,0.02506367,0.02829888,0.02623347,0.02501059,0.02844778,0.03193786,0.03009161,0.03050524,0.03203496,0.03213786,0.03258429,0.03418469,0.03040403,0.0351262,0.03565606,0.03564639,0.03834969,0.03330269,0.03392107,0.03883669,0.03895324,0.03883978,0.04066184,0.0421099,0.04435642,0.04260689,0.04685735,0.04405355,0.04700052,0.04646499,0.04863716,0.05012976,0.04461502,0.04833302,0.05502424,0.05517087,0.04601016,0.05064872,0.05348907,0.05250863,0.05352688,0.0542866,0.04982729,0.0576302,0.05658465,0.05165998,0.06114898,0.06035608,0.0582831,0.05990694,0.05157777,0.04836864,0.05486518,0.05728725,0.05701056,0.05714601,0.05754278,0.06089172,0.06159209,0.0623026,0.06223314,0.05949013,0.06565882,0.06536061,0.06315972,0.05971128,0.06683196,0.06178955,0.06397523,0.06657244,0.06967057,0.06480727,0.06042856,0.06604178,0.0611019,0.06587159,0.06839605,0.07315582,0.06531629,0.06168218,0.06502949,0.06715589,0.06649379,0.05983007,0.0683957,0.07332041,0.0676311
264,1,4.705877E-11,2.171758E-05,1.518682E-05,0.0003148039,0.001907727,0.004092762,0.001449395,0.03096267,0.007895427,0.03596838,0.05125331,0.04590115,0.06074704,0.02760844,0.05921253,0.003404152,0.007495443,0.007593288,0.01651538,0.01458856,0.03605856,0.02806315,0.03631302,0.07373711,0.05255899,0.05702605,0.07405947,0.02312039,0.01799687,0.01098463,0.01414811,0.01025101,0.01190582,0.01348176,0.01341603,0.01368547,0.01607033,0.0169803,0.01768426,0.01586046,0.01795062,0.01817285,0.02129152,0.02092933,0.01934744,0.02098088,0.0222818,0.02651309,0.02609347,0.02425451,0.03020826,0.02480081,0.02545891,0.02873554,0.0322141,0.03158653,0.03339354,0.03235897,0.03102628,0.03359934,0.03460339,0.03258076,0.03380782,0.03602418,0.03464931,0.03732849,0.03472454,0.03763738,0.03694253,0.04153613,0.04207633,0.0404238,0.04157436,0.04560537,0.04264983,0.04686985,0.04428973,0.04655735,0.04590461,0.04854889,0.05307686,0.04259697,0.04907191,0.05266095,0.05291349,0.04802572,0.05042513,0.05579361,0.05004246,0.05473186,0.05243265,0.05166525,0.05646153,0.0578992,0.04805108,0.05844338,0.05842845,0.05674855,0.05565527,0.05308802,0.04997857,0.05490046,0.05881063,0.05819855,0.05653024,0.05620417,0.05649054,0.06313446,0.06516453,0.05993016,0.05946623,0.06628282,0.06249705,0.06315255,0.05853949,0.06784697,0.06343225,0.06357473,0.06576598,0.06834432,0.06627125,0.06368321,0.06512985,0.0592538,0.06969272,0.07095629,0.0724021,0.06401303,0.0616222,0.06304745,0.06823982,0.06468052,0.0633601,0.06394386,0.07872012
265,1,4.632349E-11,0.0001513498,2.81857E-05,5.39874E-05,0.0003629319,0.001821395,0.0124372,0.003472739,0.04211237,0.01503311,0.04981546,0.04794025,0.04303193,0.05654624,0.02572294,0.05596992,0.018874,0.007739001,0.008128501,0.01549807,0.01418327,0.03135975,0.02493344,0.035113,0.06939367,0.04933732,0.05120373,0.0712001,0.0249261,0.01959009,0.01130637,0.01416602,0.01136965,0.01268679,0.01467788,0.014815,0.01418049,0.01692659,0.01730445,0.0179972,0.01764723,0.01903016,0.01956727,0.0209518,0.02238261,0.02098632,0.02223861,0.02308642,0.02590884,0.02746695,0.02388095,0.02887102,0.02790395,0.02651491,0.02903982,0.03510013,0.03202421,0.03276151,0.03469975,0.03434758,0.03311323,0.03375041,0.03255924,0.0349239,0.03595283,0.03648034,0.04015474,0.03593874,0.04024974,0.04124381,0.04260197,0.0425878,0.03980979,0.04370734,0.04431162,0.04261542,0.04890789,0.04720132,0.0478964,0.05008386,0.04786482,0.05012687,0.04416107,0.05105206,0.05271231,0.05418487,0.04884839,0.05223864,0.05238384,0.05259227,0.05522896,0.05422437,0.05473429,0.05975277,0.06039695,0.05008314,0.0587276,0.05865163,0.05761982,0.05705507,0.05311508,0.05297146,0.05449913,0.05900532,0.05931904,0.05793596,0.05442872,0.05781583,0.06169675,0.06767222,0.06058834,0.06154349,0.06945385,0.06578335,0.06543937,0.05946429,0.06617004,0.06065156,0.06590196,0.06821129,0.06669518,0.06371084,0.06038983,0.06484521,0.06262593,0.07082586,0.06802729,0.07384601,0.06450287,0.06155237,0.06877019,0.06974678,0.06410411,0.06194678,0.06689493
266,1,4.808816E-11,3.215484E-06,0.0001618737,8.280321E-05,0.0001386882,0.0007282092,0.001880726,0.01177141,0.003596287,0.03855234,0.01168468,0.0468616,0.04510191,0.04039933,0.0527769,0.02750273,0.05214302,0.01818472,0.008171849,0.007792354,0.0182609,0.01378565,0.02481323,0.02527355,0.03486704,0.06697045,0.0487938,0.0540724,0.06615581,0.02567895,0.01939636,0.01109955,0.01537041,0.01199512,0.012938,0.01502274,0.01569959,0.0154291,0.018318,0.01804706,0.01959703,0.01787085,0.02062323,0.02055328,0.02154393,0.02327751,0.0213226,0.02237718,0.02368713,0.02717033,0.02705211,0.02486992,0.03062456,0.0284998,0.02744935,0.03036918,0.03538176,0.03258562,0.03529235,0.03456429,0.03568271,0.03604636,0.03613739,0.03272693,0.03542305,0.03773257,0.037474,0.03964697,0.03623928,0.03935484,0.03831163,0.04403305,0.04341019,0.04163057,0.04620719,0.04748305,0.04370613,0.05129996,0.04687759,0.04857184,0.04995403,0.04909169,0.05246751,0.04807964,0.05049631,0.05348131,0.05367607,0.05122321,0.05400077,0.05490778,0.04933866,0.0574207,0.05644005,0.05338736,0.06149437,0.0576685,0.05216233,0.05847401,0.05952486,0.05695181,0.05931991,0.05865628,0.05475858,0.05772408,0.05564778,0.0572153,0.05930286,0.0566701,0.06352346,0.06252231,0.06361245,0.06055684,0.05904157,0.0681468,0.06723195,0.06448234,0.05794187,0.07031458,0.06055446,0.0671517,0.06681152,0.0656207,0.06741999,0.05785211,0.0637835,0.06052482,0.06935403,0.06933314,0.06885753,0.06318849,0.06030409,0.06676725,0.07327852,0.06351852,0.06455959
267,1,4.441176E-11,4.636034E-06,3.581497E-05,0.000232021,0.00021636,0.0003316488,0.0006553069,0.002101114,0.01135123,0.004182616,0.03706905,0.01251817,0.05339057,0.04213953,0.03767926,0.04925747,0.02617044,0.04399977,0.01732778,0.006758265,0.009895866,0.01457582,0.01402843,0.02354148,0.02605894,0.03132318,0.05113971,0.046924,0.05165157,0.06464084,0.02098107,0.01977651,0.0129882,0.01571351,0.01295365,0.01407079,0.01770546,0.01689086,0.01609381,0.01942072,0.0195673,0.02073785,0.0194717,0.02247349,0.01996996,0.02298191,0.02414597,0.02175556,0.02482392,0.02548992,0.0277037,0.02722965,0.02792608,0.03135956,0.02957863,0.02877255,0.03124783,0.03744203,0.03653793,0.03628892,0.03494112,0.03681449,0.03520247,0.03854191,0.03804676,0.03710293,0.03871689,0.03912248,0.0403372,0.03835811,0.04250568,0.04317912,0.04508164,0.04451928,0.04175786,0.04644075,0.04708553,0.04415663,0.04911913,0.04812165,0.04686924,0.05280684,0.0504176,0.05537103,0.04978889,0.05210112,0.05427114,0.05595867,0.04970518,0.0535055,0.0576436,0.05254523,0.06050955,0.05956627,0.05417413,0.06033475,0.06115573,0.05313234,0.05946758,0.06179268,0.05705416,0.06419596,0.0573953,0.05672313,0.06402036,0.05778275,0.05914019,0.05970492,0.05636879,0.06456194,0.06198733,0.06906887,0.06156676,0.05990246,0.06870374,0.06981472,0.06648103,0.05969623,0.06811874,0.06272314,0.0694225,0.06922726,0.06924316,0.07102376,0.06270874,0.06642561,0.06058108,0.069433,0.06919771,0.07565802,0.06445243,0.06269104,0.06432482,0.07170331,0.07162758
268,1,4.764699E-11,4.993906E-06,4.568606E-05,0.0001341141,0.0004049771,0.0004576528,0.0006382864,0.0009606359,0.002403137,0.01112681,0.004827287,0.03443942,0.01266984,0.04605482,0.03965945,0.03556618,0.04638737,0.02474109,0.04166776,0.01728638,0.009559846,0.01140122,0.01491897,0.01406013,0.02689901,0.02462556,0.03358445,0.05438178,0.04364171,0.04932917,0.06173419,0.02370574,0.02201854,0.01436819,0.01668056,0.0136504,0.01633748,0.01951985,0.0185258,0.01758707,0.02131394,0.02006193,0.02321671,0.02005687,0.02387511,0.02241871,0.02468469,0.02659442,0.0249205,0.02557473,0.02787253,0.02914365,0.02831409,0.03138065,0.0341725,0.03087967,0.03055169,0.03302261,0.04021234,0.03633646,0.03896218,0.03695668,0.0373427,0.03553216,0.04061285,0.03678105,0.03754298,0.04000387,0.04255387,0.04358858,0.04220719,0.0428484,0.04490239,0.0472866,0.04522951,0.04622807,0.04970981,0.04874772,0.04562449,0.05241389,0.05010729,0.05175777,0.05372467,0.0483748,0.05754393,0.0526753,0.05376421,0.05557939,0.05593963,0.05129006,0.05192288,0.05781963,0.05625604,0.06295108,0.05712872,0.05356692,0.0596589,0.063811,0.05413928,0.06028433,0.0608727,0.05818773,0.06311496,0.05500013,0.05773824,0.05960642,0.06121409,0.06124953,0.06074454,0.05930465,0.06597614,0.0645415,0.068625,0.06259768,0.06008301,0.06995749,0.06967305,0.06830955,0.06099075,0.07029144,0.06471086,0.07193018,0.06884309,0.07209347,0.07267814,0.06334399,0.06702814,0.0580135,0.06976946,0.07299922,0.07756726,0.06750765,0.06587263,0.06974655,0.07293763
