"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
10,0,0.01820778,0.0159382,0.0139265,0.01242397,0.01096674,0.009850024,0.008646649,0.007996877,0.007342855,0.006535473,0.006467823,0.006049961,0.00587621,0.006024563,0.006011551,0.006341389,0.006641751,0.00654271,0.007323039,0.007687268,0.007482003,0.007531763,0.008134574,0.008567359,0.009174601,0.009649582,0.01023716,0.01147402,0.0118092,0.01276348,0.01437003,0.01549073,0.01672275,0.01894423,0.02349101,0.02170765,0.01997938,0.01900324,0.01753534,0.01641691,0.01581915,0.01448264,0.01374126,0.0130061,0.01205097,0.01160469,0.01088582,0.01008824,0.009284822,0.008494115,0.007981487,0.007343501,0.006688305,0.006239081,0.005617677,0.005293196,0.004970709,0.004580532,0.004195836,0.0038284,0.003511132,0.003255593,0.003035631,0.002805712,0.002568488,0.002377296,0.002205144,0.0020165,0.001847546,0.001754978,0.001593819,0.00143937,0.001345711,0.001250047,0.001155895,0.001062719,0.0009679855,0.0009066811,0.0008371241,0.0007593067,0.0007219919,0.0006547857,0.0006085053,0.0005535206,0.0005164493,0.0004734582,0.0004425553,0.000401773,0.0003801377,0.0003418786,0.0003163732,0.0002902461,0.000271693,0.0002497903,0.0002253548,0.0002156495,0.0001907746,0.0001777284,0.0001684333,0.000156679,0.0001459319,0.0001311972,0.0001220888,0.0001102866,0.000105116,9.448609E-05,8.91247E-05,8.063306E-05,7.517412E-05,6.911468E-05,6.345684E-05,5.8018E-05,5.489143E-05,4.997135E-05,4.635571E-05,4.30714E-05,3.971356E-05,3.565483E-05,3.376974E-05,3.12201E-05,2.947771E-05,2.646761E-05,2.439476E-05,2.215166E-05,2.058763E-05,1.942948E-05,1.777887E-05,1.629599E-05,1.484948E-05,1.370424E-05,1.272386E-05,1.19923E-05,1.091605E-05,1.026843E-05,9.366842E-06
11,0,0.01836653,0.01580348,0.01391926,0.01212982,0.01087288,0.009637592,0.008687981,0.007618133,0.00708086,0.006523082,0.005790793,0.005755801,0.00537439,0.005600417,0.005744114,0.00573158,0.006039976,0.006334324,0.006234689,0.006986807,0.007325954,0.007128731,0.007176941,0.00775281,0.008162082,0.008741392,0.009199357,0.009763517,0.01095045,0.01125736,0.01216493,0.01369092,0.01476129,0.01592021,0.01805877,0.02240244,0.02069719,0.01903997,0.01810933,0.01669598,0.01564508,0.0150822,0.01379547,0.01308762,0.012385,0.01147606,0.01105613,0.0103627,0.009605531,0.008842587,0.008084873,0.007600361,0.006999491,0.006369133,0.005944299,0.005347573,0.00504116,0.004736501,0.004360046,0.003992491,0.003645824,0.003343874,0.003100937,0.002892798,0.002674982,0.002445424,0.002263659,0.002099639,0.001921471,0.001760391,0.001672564,0.001519119,0.001371028,0.001281289,0.001191059,0.001101518,0.001013333,0.0009222788,0.000862963,0.0007975256,0.0007227038,0.0006879198,0.0006236034,0.0005794459,0.0005272113,0.0004924197,0.000451142,0.0004216893,0.0003827404,0.0003624324,0.0003254331,0.0003014282,0.00027619,0.0002589215,0.0002377855,0.0002142013,0.0002053683,0.0001815849,0.0001691982,0.0001603412,0.0001492229,0.0001390262,0.0001249309,0.0001163936,0.0001050313,0.000100164,8.998234E-05,8.489814E-05,7.679936E-05,7.162724E-05,6.586429E-05,6.041997E-05,5.522339E-05,5.233682E-05,4.760387E-05,4.415164E-05,4.102632E-05,3.78494E-05,3.392719E-05,3.215344E-05,2.973536E-05,2.809249E-05,2.522328E-05,2.322268E-05,2.108976E-05,1.961613E-05,1.852466E-05,1.693362E-05,1.552346E-05,1.413329E-05,1.305232E-05,1.211856E-05,1.141562E-05,1.039349E-05,9.785881E-06
12,0,0.01869207,0.01587907,0.01372746,0.01217768,0.01059172,0.009520218,0.008508022,0.007681774,0.006719251,0.006279441,0.005811661,0.005144471,0.005135559,0.00511918,0.005332835,0.00547145,0.005460293,0.005748126,0.006036179,0.005938285,0.006661053,0.006974179,0.006785591,0.006834065,0.007384963,0.007770036,0.00832189,0.008762577,0.009298271,0.01044654,0.01071648,0.01158448,0.01303649,0.01405617,0.01514093,0.01719151,0.02135154,0.01973141,0.01813301,0.01724429,0.01589201,0.0148949,0.01437111,0.01313178,0.0124547,0.01178167,0.01092094,0.01051915,0.009851173,0.009135385,0.008413478,0.007691664,0.007230686,0.006667014,0.006056195,0.005655176,0.005086709,0.004796332,0.00450965,0.004146241,0.003795987,0.003469661,0.003183233,0.002952429,0.002754168,0.002549005,0.002326052,0.002153274,0.001997951,0.001828765,0.001675758,0.001592638,0.001446242,0.001305098,0.001218891,0.001133351,0.001048619,0.0009651955,0.0008779397,0.000820244,0.0007588379,0.0006871786,0.0006550737,0.0005930634,0.0005514064,0.000501701,0.000469063,0.000429247,0.0004013393,0.0003641646,0.0003452118,0.0003095662,0.0002869235,0.000262512,0.000246578,0.0002261638,0.0002034896,0.0001954911,0.0001726266,0.0001608453,0.0001524657,0.0001420177,0.0001322915,0.0001188486,0.0001108176,9.99808E-05,9.535877E-05,8.560759E-05,8.078331E-05,7.307214E-05,6.819193E-05,6.273567E-05,5.747995E-05,5.252774E-05,4.983442E-05,4.52894E-05,4.203473E-05,3.904317E-05,3.605167E-05,3.223845E-05,3.058333E-05,2.829181E-05,2.674794E-05,2.401404E-05,2.208077E-05,2.005518E-05,1.865921E-05,1.764028E-05,1.610965E-05,1.478094E-05,1.34248E-05,1.241753E-05,1.153217E-05,1.086126E-05,9.888392E-06
13,0,0.01935122,0.01664934,0.01415283,0.01225975,0.0109446,0.009514592,0.008568989,0.007696433,0.006944326,0.006065295,0.005692493,0.005283742,0.004666924,0.004904703,0.004884631,0.005088217,0.005223343,0.005213163,0.005481189,0.005765008,0.005666446,0.006363284,0.006656124,0.00647031,0.006521145,0.007049886,0.007412635,0.00793992,0.008361843,0.008876718,0.009981659,0.01022609,0.01106376,0.01243573,0.01341407,0.01442992,0.01640528,0.02039383,0.0188425,0.01730119,0.01646173,0.01515845,0.01420874,0.01372326,0.01252535,0.01188602,0.011233,0.01041595,0.01003659,0.009390324,0.008710628,0.008022919,0.00733403,0.006892751,0.006363435,0.005777529,0.005393006,0.004850078,0.004574195,0.004302492,0.003950142,0.003618049,0.003310753,0.003036547,0.002817653,0.002626912,0.002432863,0.002218734,0.002053306,0.001905412,0.001744493,0.001598092,0.001519479,0.001379827,0.001245014,0.001162141,0.001080907,0.001000202,0.000921,0.0008371471,0.0007817662,0.0007237756,0.0006550739,0.0006251723,0.0005656017,0.0005261151,0.0004785758,0.0004476552,0.0004095302,0.0003827818,0.0003471164,0.00032946,0.0002951128,0.0002738651,0.0002501944,0.0002353089,0.000215633,0.0001938121,0.0001865266,0.0001646303,0.0001532739,0.0001453759,0.0001354322,0.0001262359,0.0001132934,0.0001057976,9.535957E-05,9.102313E-05,8.162728E-05,7.704802E-05,6.967296E-05,6.504876E-05,5.99093E-05,5.482441E-05,5.007978E-05,4.754902E-05,4.318509E-05,4.009239E-05,3.723705E-05,3.439984E-05,3.070325E-05,2.915767E-05,2.699329E-05,2.553253E-05,2.291747E-05,2.10409E-05,1.912423E-05,1.778937E-05,1.683966E-05,1.536766E-05,1.410124E-05,1.279596E-05,1.184169E-05,1.100113E-05,1.035734E-05
14,0,0.02023317,0.01717854,0.0148813,0.01262892,0.01097494,0.009852496,0.008571064,0.007724593,0.006978704,0.006278738,0.005483919,0.005163538,0.004805872,0.004452363,0.004682603,0.004660651,0.004854882,0.004985138,0.004974926,0.005225777,0.005502084,0.00540527,0.006075412,0.006352002,0.006172243,0.00622086,0.006724865,0.007070931,0.007575854,0.007977592,0.008470207,0.009534033,0.009758164,0.01056142,0.01186075,0.01279511,0.01375812,0.01564737,0.01947144,0.0179754,0.01650455,0.01570604,0.01445502,0.01354801,0.01309889,0.01194592,0.01133841,0.01071078,0.009926792,0.009569922,0.008951521,0.00830575,0.007648709,0.00699183,0.006570126,0.0060687,0.005509828,0.005143151,0.004622137,0.004362652,0.004104759,0.003763657,0.003447984,0.003157795,0.002895163,0.002687976,0.00250322,0.002321709,0.002114807,0.001957391,0.001817426,0.001662845,0.001524356,0.001449356,0.001316031,0.001187292,0.001108276,0.001031011,0.000953548,0.0008786502,0.0007982294,0.0007451885,0.0006904317,0.0006244016,0.0005962775,0.0005392751,0.0005017627,0.0004563806,0.0004273283,0.0003905443,0.0003653586,0.0003309028,0.0003143805,0.0002811451,0.0002612391,0.0002384681,0.0002244817,0.0002055609,0.0001847109,0.0001778977,0.0001570163,0.000146048,0.000138564,0.0001291455,0.0001203813,0.0001079111,0.0001009763,9.096693E-05,8.688151E-05,7.781725E-05,7.345562E-05,6.641843E-05,6.203441E-05,5.717576E-05,5.225728E-05,4.773957E-05,4.53556E-05,4.117334E-05,3.822653E-05,3.549732E-05,3.28196E-05,2.924232E-05,2.779335E-05,2.574097E-05,2.436399E-05,2.186801E-05,2.004747E-05,1.822281E-05,1.695996E-05,1.607435E-05,1.465737E-05,1.34534E-05,1.219341E-05,1.129141E-05,1.04905E-05
15,0,0.02121156,0.01802766,0.01532838,0.01335261,0.01131154,0.00983556,0.00888696,0.007736547,0.006957319,0.006324038,0.005686529,0.004961032,0.004690957,0.004589567,0.00424795,0.004471795,0.004449003,0.004631991,0.004759463,0.00474806,0.004984919,0.00525049,0.005156623,0.005802902,0.006064728,0.005890774,0.005936203,0.00642026,0.006745381,0.007232598,0.007611367,0.008085348,0.009108965,0.009309907,0.01008684,0.0113169,0.01221349,0.01312335,0.0149306,0.01859305,0.0171579,0.01575042,0.01499231,0.01379551,0.01292229,0.01250699,0.01139713,0.01082632,0.01021598,0.009464322,0.0091315,0.008537652,0.007925362,0.007296619,0.006669265,0.006265218,0.005792159,0.005257026,0.004906313,0.004408938,0.004163762,0.00391668,0.003587137,0.003288855,0.00301358,0.002760465,0.002565489,0.00238673,0.002216195,0.002016724,0.001866514,0.001734036,0.001586608,0.001454506,0.001382732,0.001255874,0.001132622,0.001057387,0.0009837883,0.0009089292,0.0008382802,0.0007617056,0.0007107024,0.0006590986,0.0005955601,0.0005687314,0.0005143342,0.0004785518,0.0004354329,0.0004083399,0.0003727454,0.0003487662,0.0003156012,0.0003000427,0.0002681009,0.000249236,0.0002273952,0.0002143011,0.0001960389,0.0001761012,0.0001697471,0.0001497709,0.0001391802,0.0001321404,0.00012324,0.0001148546,0.0001028181,9.633679E-05,8.681395E-05,8.293204E-05,7.42134E-05,7.010591E-05,6.330786E-05,5.91877E-05,5.457778E-05,4.983623E-05,4.552983E-05,4.328413E-05,3.928702E-05,3.646823E-05,3.385698E-05,3.132988E-05,2.786994E-05,2.650644E-05,2.455225E-05,2.326391E-05,2.086693E-05,1.911153E-05,1.737547E-05,1.617794E-05,1.534507E-05,1.399214E-05,1.284119E-05,1.162675E-05,1.077589E-05
16,0,0.02227403,0.01893283,0.01610054,0.01371281,0.01198701,0.01015024,0.008827368,0.008036805,0.006987527,0.006278765,0.005730302,0.005155181,0.004493178,0.0044815,0.004386418,0.00405488,0.004273009,0.004249026,0.004422677,0.004546702,0.004534004,0.004762566,0.005015068,0.004923806,0.005548099,0.005792493,0.005625586,0.005668754,0.006128854,0.006437887,0.006909269,0.007271332,0.007724446,0.008708455,0.008888868,0.009638501,0.01080496,0.01166339,0.01251919,0.01425789,0.01776512,0.01638854,0.01503957,0.01431591,0.01317197,0.01233888,0.01194954,0.01088165,0.01034012,0.009746472,0.009032181,0.008717486,0.008147436,0.007569377,0.00696465,0.006364108,0.005975928,0.005531657,0.005016489,0.004685176,0.004210092,0.003976716,0.003738907,0.003421745,0.003139284,0.002877193,0.002633605,0.002450743,0.002276952,0.002116364,0.001924267,0.00178127,0.00165567,0.001515117,0.001388743,0.001320589,0.001199243,0.001081406,0.001009365,0.000939092,0.0008670286,0.0008004521,0.0007273294,0.0006781733,0.0006292466,0.0005684229,0.0005427853,0.0004911135,0.0004565821,0.0004154938,0.000390311,0.0003559421,0.0003331614,0.0003012245,0.0002866387,0.0002558846,0.0002379492,0.0002170457,0.000204734,0.0001871008,0.0001679842,0.0001621509,0.0001430196,0.0001327673,0.0001260795,0.0001176854,0.0001096588,9.807699E-05,9.199903E-05,8.291387E-05,7.918524E-05,7.083935E-05,6.693722E-05,6.036362E-05,5.650657E-05,5.212291E-05,4.757535E-05,4.344899E-05,4.134241E-05,3.751241E-05,3.4803E-05,3.231987E-05,2.993112E-05,2.658088E-05,2.529822E-05,2.342662E-05,2.223542E-05,1.992961E-05,1.823656E-05,1.658211E-05,1.544416E-05,1.466041E-05,1.33708E-05,1.225611E-05,1.10921E-05
17,0,0.02346707,0.01989847,0.01697346,0.01442404,0.01229392,0.01077598,0.009132751,0.007938677,0.007277457,0.00632167,0.005672339,0.005197178,0.00468165,0.004295973,0.004285138,0.00419562,0.003873195,0.004085639,0.004061162,0.004228107,0.004346958,0.004333409,0.004554587,0.004794079,0.004702848,0.005305737,0.005537752,0.005374803,0.005418223,0.005855579,0.006153043,0.006606411,0.006952233,0.007380683,0.008328646,0.008493259,0.009217464,0.01032617,0.01114734,0.01195713,0.01362869,0.01698384,0.01566697,0.01437278,0.01368652,0.01258258,0.01179346,0.01142569,0.01039837,0.009887647,0.009310415,0.008626185,0.008332111,0.007784418,0.007232299,0.006654349,0.00607874,0.005706435,0.005288083,0.004790061,0.004479308,0.004022322,0.00380134,0.003573216,0.003268115,0.002998123,0.002748831,0.002514693,0.002343258,0.002173815,0.002023098,0.001838006,0.001701712,0.001581792,0.001448099,0.001327295,0.0012622,0.001145961,0.001033697,0.0009641813,0.0008975528,0.0008279259,0.0007652642,0.0006950063,0.0006477039,0.0006013247,0.0005430869,0.0005182415,0.0004693068,0.0004361066,0.0003968992,0.0003731911,0.0003401628,0.0003185919,0.0002878053,0.0002740058,0.0002443401,0.000227368,0.0002074037,0.0001956701,0.0001787257,0.0001603629,0.0001550368,0.0001367136,0.0001267892,0.0001204021,0.0001124176,0.0001048065,9.366505E-05,8.796393E-05,7.92295E-05,7.567108E-05,6.766934E-05,6.393213E-05,5.762049E-05,5.399768E-05,4.981918E-05,4.546251E-05,4.149296E-05,3.952866E-05,3.583944E-05,3.322878E-05,3.086992E-05,2.862268E-05,2.537969E-05,2.417148E-05,2.238129E-05,2.126389E-05,1.904652E-05,1.741742E-05,1.583652E-05,1.474523E-05,1.401252E-05,1.278585E-05,1.170931E-05
18,0,0.02461244,0.02089169,0.01783784,0.0152511,0.01294832,0.01103651,0.009686265,0.008228274,0.00715244,0.006591,0.005722448,0.005132981,0.004713899,0.004480309,0.004111128,0.004100241,0.004015655,0.003704456,0.003908599,0.003884455,0.00404459,0.004161193,0.004143897,0.004360734,0.004586774,0.004495062,0.00507964,0.005297759,0.005140339,0.005182867,0.00559925,0.005887527,0.006319705,0.006650214,0.007060004,0.007972761,0.008124147,0.008823362,0.009872895,0.01066005,0.01143116,0.01303595,0.01625335,0.01499087,0.01374383,0.0130914,0.01203355,0.01127922,0.01093047,0.009940576,0.009457215,0.008900917,0.008245187,0.007968519,0.00744177,0.006912502,0.006363639,0.00581067,0.005451109,0.005056569,0.004577663,0.004284413,0.003845305,0.003636322,0.003417827,0.003123138,0.002866295,0.002627696,0.002403617,0.002242144,0.002077099,0.001935447,0.00175754,0.001626936,0.00151298,0.001384778,0.001269794,0.001207474,0.001095766,0.000988528,0.0009217965,0.0008586068,0.0007913494,0.0007319446,0.0006643934,0.0006191307,0.000575026,0.0005190831,0.0004953909,0.0004488945,0.0004170786,0.0003794352,0.0003571257,0.0003251812,0.0003048691,0.0002752062,0.0002619935,0.0002335171,0.0002174082,0.0001982726,0.0001872151,0.0001708492,0.0001532342,0.0001483468,0.0001307491,0.0001211131,0.0001150829,0.0001074873,0.0001002738,8.952046E-05,8.409975E-05,7.57636E-05,7.239251E-05,6.469636E-05,6.112305E-05,5.50553E-05,5.165377E-05,4.765542E-05,4.346963E-05,3.966297E-05,3.782384E-05,3.426827E-05,3.174843E-05,2.952038E-05,2.739431E-05,2.425341E-05,2.311198E-05,2.140119E-05,2.034738E-05,1.822183E-05,1.66523E-05,1.513327E-05,1.408928E-05,1.340451E-05,1.223822E-05
19,0,0.02583121,0.02197626,0.01866088,0.016029,0.01369813,0.01164252,0.009932356,0.008712535,0.007426819,0.006450505,0.005968526,0.00518311,0.004643642,0.004512688,0.004289819,0.003935833,0.003924271,0.003844229,0.003544164,0.003739622,0.003718159,0.003871354,0.003984679,0.003963914,0.004176077,0.004389938,0.004297071,0.004863697,0.005070664,0.004916672,0.004961424,0.005358344,0.005635794,0.00604563,0.006364731,0.006756368,0.00763243,0.007776881,0.008444305,0.009446948,0.01020218,0.01093673,0.01247323,0.01555731,0.01434815,0.01314627,0.01252201,0.01151474,0.01079105,0.01046163,0.009506914,0.009052067,0.008510482,0.007882174,0.007624884,0.007117307,0.006609752,0.006085943,0.005558568,0.005210986,0.004835928,0.004377827,0.004100812,0.003677182,0.003480886,0.003269463,0.00298625,0.002741905,0.002512664,0.002298769,0.002146007,0.001985679,0.001852651,0.001681074,0.001556807,0.00144723,0.001324807,0.001215313,0.001155689,0.001048181,0.0009457803,0.0008817804,0.0008218132,0.0007568165,0.0007002762,0.0006352484,0.0005919217,0.0005500154,0.000496386,0.0004738078,0.000429507,0.0003988997,0.0003628651,0.0003418374,0.0003109942,0.0002918235,0.0002632192,0.0002507202,0.000223297,0.0002079936,0.0001896648,0.0001792122,0.0001634326,0.0001465318,0.0001420157,0.0001251019,0.0001157147,0.0001100045,0.0001027943,9.594284E-05,8.559962E-05,8.043749E-05,7.247146E-05,6.928945E-05,6.188523E-05,5.844116E-05,5.261661E-05,4.943178E-05,4.560415E-05,4.15883E-05,3.793453E-05,3.620538E-05,3.279037E-05,3.035015E-05,2.823394E-05,2.622253E-05,2.319372E-05,2.211276E-05,2.047104E-05,1.94736E-05,1.742811E-05,1.592766E-05,1.44713E-05,1.347364E-05,1.282846E-05
20,0,0.02720431,0.02307479,0.01964602,0.01668686,0.0144232,0.01231575,0.01048626,0.008954735,0.007848812,0.006717105,0.005822681,0.005402783,0.004699041,0.004442668,0.004322378,0.004108158,0.003768998,0.003757178,0.003680432,0.003391122,0.003579541,0.003558452,0.003705796,0.003816915,0.003792284,0.003997957,0.004202523,0.004109156,0.004657481,0.004853936,0.004705729,0.004750016,0.00513116,0.005392023,0.00578642,0.006094301,0.006462719,0.007304758,0.007445395,0.008086358,0.009038194,0.009767031,0.01047139,0.01194146,0.01488956,0.01373508,0.01257576,0.01198043,0.01101758,0.01032668,0.01002182,0.009093412,0.008663562,0.008141325,0.007537883,0.007296422,0.006809335,0.006321372,0.005820467,0.005319418,0.004983173,0.004624657,0.004188078,0.003924757,0.003517065,0.00333168,0.003128892,0.002856171,0.002623176,0.002403526,0.002198805,0.002053176,0.001899624,0.001773954,0.001609003,0.001489975,0.001384733,0.001267579,0.001163103,0.001106322,0.00100284,0.0009049932,0.0008437858,0.0007869031,0.0007238811,0.000670519,0.0006072741,0.0005661619,0.0005264943,0.0004748591,0.0004533241,0.0004111307,0.0003816288,0.0003469506,0.0003273414,0.0002974848,0.0002793533,0.0002517353,0.0002400233,0.0002136117,0.0001990629,0.0001814782,0.0001715812,0.0001564011,0.0001401475,0.000135966,0.000119711,0.000110606,0.0001051776,9.835549E-05,9.182674E-05,8.188839E-05,7.694549E-05,6.934421E-05,6.633923E-05,5.921388E-05,5.59201E-05,5.031276E-05,4.735029E-05,4.364078E-05,3.981197E-05,3.62935E-05,3.46684E-05,3.138128E-05,2.902657E-05,2.70131E-05,2.510857E-05,2.218529E-05,2.116874E-05,1.957734E-05,1.864324E-05,1.667827E-05,1.523874E-05,1.383942E-05,1.28863E-05
21,0,0.02870673,0.02425575,0.02067403,0.01758533,0.01494965,0.01299101,0.01108507,0.009456451,0.008082893,0.00708179,0.006075619,0.005261285,0.004897322,0.004499237,0.004250267,0.004137604,0.003934477,0.003609513,0.003598095,0.003523956,0.003245169,0.00342606,0.003406622,0.003548924,0.003655769,0.003628579,0.003828233,0.004023208,0.003930425,0.00446102,0.004647755,0.004503732,0.004547651,0.004915199,0.005160243,0.005540739,0.005837071,0.006188028,0.006991161,0.007129336,0.007750464,0.008649849,0.009350399,0.0100254,0.01143216,0.01425532,0.01315063,0.01203428,0.01146562,0.01054284,0.009886198,0.00959574,0.008700011,0.008294381,0.007791465,0.007206807,0.006981416,0.006512183,0.006044424,0.005567754,0.005090868,0.004766497,0.004422269,0.004007605,0.003756542,0.003363411,0.003189869,0.002994759,0.002732195,0.002510341,0.002299137,0.002103258,0.001965361,0.001818127,0.001698444,0.001540057,0.001425955,0.001324827,0.001213192,0.001112856,0.001058953,0.0009592274,0.0008660831,0.0008073077,0.0007534906,0.0006924302,0.000641984,0.0005805395,0.0005415235,0.0005040196,0.0004540166,0.0004338351,0.0003936134,0.0003652054,0.0003318709,0.0003134544,0.0002846757,0.0002673539,0.000240779,0.0002297606,0.0002043127,0.0001905497,0.0001735796,0.0001643005,0.0001496935,0.0001340631,0.0001301917,0.0001145798,0.0001056909,0.0001005295,9.410794E-05,8.788584E-05,7.834477E-05,7.361668E-05,6.638137E-05,6.353386E-05,5.6641E-05,5.350327E-05,4.810957E-05,4.53362E-05,4.178408E-05,3.811181E-05,3.471433E-05,3.319032E-05,3.003313E-05,2.776624E-05,2.585124E-05,2.403532E-05,2.121348E-05,2.026572E-05,1.872616E-05,1.784865E-05,1.59639E-05,1.458156E-05,1.323214E-05
