"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
265,0,0.03053152,0.02431186,0.01848176,0.01384603,0.01144988,0.008209731,0.008034815,0.007794403,0.007196235,0.00740434,0.006644363,0.006766402,0.006535664,0.006701145,0.006403881,0.005384092,0.005443574,0.005729533,0.005596788,0.005135959,0.004526987,0.004957604,0.004331438,0.004414845,0.00441705,0.004568683,0.003698326,0.003520555,0.003600613,0.002701456,0.002806776,0.002491626,0.002237108,0.002390861,0.002398669,0.002684138,0.002499495,0.002278087,0.002338584,0.002206427,0.00177174,0.001708331,0.001280705,0.001511521,0.001517772,0.001290926,0.00151818,0.0009344972,0.001199053,0.001130183,0.0009916022,0.0008771261,0.0008012285,0.0007735345,0.0005399265,0.0006156802,0.0005773326,0.0005959716,0.0007381221,0.0006228142,0.000616474,0.000592862,0.0005587894,0.0004968052,0.0004648603,0.0004135919,0.0003847782,0.0003075769,0.000361838,0.0002693401,0.0003460397,0.0003567327,0.0003765611,0.0003805036,0.0003415333,0.0002671953,0.0002654823,0.0002141598,0.0002423321,0.0001793146,0.0001853153,0.0001847718,0.0001689623,0.0001714113,0.000168049,0.0002018786,0.000111443,0.0001451808,0.0001375734,0.0001255146,0.0001080897,0.0001198652,0.0001089458,9.988603E-05,0.0001280765,0.0001083156,7.690119E-05,0.000121825,0.0001082533,9.92401E-05,7.599329E-05,7.3599E-05,7.31034E-05,7.854838E-05,5.999993E-05,6.677067E-05,4.690298E-05,5.335806E-05,5.972978E-05,7.135559E-05,6.299279E-05,5.484767E-05,5.370023E-05
266,0,0.03324128,0.02715354,0.02161634,0.01648054,0.01229761,0.01010877,0.007232149,0.007073062,0.006854411,0.006339035,0.006525822,0.005830074,0.005949251,0.00637068,0.006529018,0.006235216,0.00524451,0.005269188,0.005557745,0.005425041,0.00497139,0.004393197,0.004815189,0.004200419,0.004272738,0.004282495,0.004431314,0.003581486,0.0034139,0.003486528,0.002615881,0.002722078,0.002406026,0.002169992,0.00231446,0.002324709,0.002599873,0.002421881,0.00220683,0.002266007,0.002137976,0.001720857,0.001658044,0.001242813,0.001464552,0.001467852,0.001245982,0.001471526,0.0009039097,0.001162508,0.00109432,0.0009602293,0.0008490742,0.0007764467,0.0007494943,0.0005237009,0.0005968434,0.0005600793,0.0005787233,0.0007127514,0.0006045467,0.0005976367,0.0005739002,0.0005415537,0.0004803863,0.0004497494,0.0004011238,0.0003732918,0.0002980445,0.000349604,0.0002620083,0.0003357708,0.000344996,0.000363546,0.0003689895,0.0003290013,0.0002576355,0.0002569551,0.0002068066,0.0002350205,0.0001725246,0.0001796603,0.000178539,0.0001635458,0.0001660788,0.0001624961,0.0001939337,0.0001080114,0.0001404433,0.0001327866,0.0001214946,0.0001043943,0.0001160613,0.0001053259,9.671298E-05,0.0001237443,0.0001045917,7.439459E-05,0.0001175272,0.0001044447,9.580368E-05,7.332123E-05,7.113017E-05,7.065149E-05,7.603683E-05,5.810837E-05,6.444537E-05,4.528491E-05,5.144449E-05,5.761832E-05,6.890564E-05,6.079801E-05,5.277171E-05
267,0,0.03440605,0.02966952,0.0242022,0.01925794,0.01471926,0.01093837,0.008942459,0.006378803,0.006237356,0.0060296,0.005589496,0.005759833,0.005128824,0.005796186,0.006211272,0.006361564,0.006061764,0.005112079,0.005106377,0.005389021,0.005257431,0.004813954,0.004266066,0.004675932,0.004073094,0.004135325,0.004150282,0.004296329,0.003470641,0.003309984,0.003378651,0.002536147,0.002641042,0.00233103,0.002103636,0.002239633,0.002252927,0.002516187,0.002346816,0.002137908,0.002194937,0.002071474,0.00167336,0.001608223,0.001206183,0.001420363,0.00142309,0.001205951,0.001425589,0.0008746424,0.001126897,0.001059897,0.0009311573,0.0008220494,0.0007524749,0.0007260453,0.0005086993,0.0005790693,0.0005431622,0.0005619573,0.0006865237,0.0005863935,0.000578181,0.000555739,0.0005249068,0.0004645077,0.0004350752,0.0003887459,0.0003620535,0.0002879529,0.0003375595,0.0002545005,0.0003256963,0.0003332784,0.0003511858,0.000357721,0.0003186717,0.0002484314,0.0002488339,0.0001997803,0.0002279246,0.0001672186,0.0001739895,0.0001725848,0.0001584481,0.000160837,0.0001572074,0.000184849,0.0001046642,0.0001342266,0.0001282138,0.0001176223,0.0001008045,0.0001124723,0.0001019366,9.365611E-05,0.0001178336,0.0001009898,7.195486E-05,0.0001134202,0.0001007562,9.229065E-05,7.078912E-05,6.872289E-05,6.83088E-05,7.363813E-05,5.628871E-05,6.221586E-05,4.374779E-05,4.963761E-05,5.561529E-05,6.657383E-05,5.867471E-05
268,0,0.03470803,0.03074124,0.02658376,0.02165775,0.01723344,0.01319281,0.009765339,0.007932832,0.005649789,0.005512083,0.005323379,0.004940309,0.005088703,0.004984381,0.005645823,0.006054841,0.006199935,0.005900458,0.004983199,0.004945137,0.005225169,0.005096654,0.004662174,0.004142086,0.004541429,0.00394831,0.00400142,0.004019554,0.004168218,0.00336137,0.003210843,0.003274243,0.002457388,0.002561132,0.002257191,0.00203716,0.002166984,0.002181664,0.002437656,0.002272666,0.002071108,0.002126928,0.002007333,0.001624822,0.001560044,0.001170059,0.001376803,0.001378194,0.00116635,0.001381426,0.000846164,0.001092234,0.001027706,0.0009023374,0.0007961945,0.0007288189,0.0007030789,0.0004924544,0.0005622549,0.0005269704,0.0005453815,0.0006643985,0.0005690986,0.0005595147,0.0005380792,0.0005087712,0.000449011,0.0004209623,0.0003770085,0.0003514255,0.0002785519,0.0003237531,0.0002477492,0.0003160669,0.0003221931,0.0003394297,0.0003469206,0.0003090326,0.0002398121,0.0002409986,0.0001931182,0.0002209334,0.0001621812,0.0001686055,0.0001668643,0.0001513972,0.0001557905,0.0001522157,0.0001771786,0.0001014135,0.0001297277,0.0001238263,0.0001138336,9.741242E-05,0.000108958,9.86892E-05,9.063158E-05,0.0001139224,9.755258E-05,6.947313E-05,0.0001094308,9.717157E-05,8.885626E-05,6.835465E-05,6.641524E-05,6.603077E-05,7.132506E-05,5.453473E-05,6.009548E-05,4.224933E-05,4.784773E-05,5.363971E-05,6.425803E-05
269,0,0.03451412,0.03120544,0.02762926,0.02392551,0.01948965,0.01549969,0.01187869,0.008760858,0.007076836,0.005026643,0.004892539,0.004724161,0.004384992,0.004951495,0.004847209,0.005500054,0.005902214,0.006041722,0.005747516,0.004855292,0.004791211,0.005068177,0.004939809,0.004513886,0.004023508,0.004411462,0.003829936,0.003869236,0.003896328,0.004042788,0.00325595,0.003115496,0.003174815,0.002382894,0.002474252,0.002183361,0.001974396,0.002096231,0.002115648,0.002361753,0.002201602,0.002006054,0.00206263,0.001947023,0.00157809,0.001513381,0.001134121,0.001335136,0.001335095,0.001128183,0.001338009,0.0008133102,0.001058925,0.0009960443,0.000874685,0.0007710704,0.0007060678,0.0006813686,0.0004784777,0.0005459761,0.0005114494,0.0005294821,0.000640944,0.0005522142,0.0005424866,0.000521113,0.0004930337,0.0004339023,0.0004072046,0.0003660331,0.0003410829,0.0002695437,0.0003129653,0.0002410778,0.0003069215,0.0003117082,0.0003281183,0.0003366994,0.0002996991,0.0002317591,0.0002335465,0.000186684,0.000214113,0.0001574083,0.0001634134,0.0001613673,0.0001460232,0.0001509692,0.0001474255,0.000170671,9.826889E-05,0.0001254436,0.0001196,0.0001093974,9.41363E-05,0.0001056215,9.557584E-05,8.774336E-05,0.000109046,9.419128E-05,6.717831E-05,0.000105638,9.378861E-05,8.587672E-05,6.598129E-05,6.422529E-05,6.381883E-05,6.909299E-05,5.285146E-05,5.803966E-05,4.082855E-05,4.495107E-05,5.175923E-05
270,0,0.0343647,0.0312293,0.02822897,0.02498233,0.02163249,0.01763347,0.01402026,0.01076171,0.007896448,0.00634354,0.004499639,0.004365914,0.004206588,0.004267346,0.004817571,0.004714535,0.005360475,0.005754724,0.005886042,0.00559772,0.004732362,0.004639733,0.004914149,0.004789406,0.00437341,0.003906115,0.00428604,0.003714145,0.003744566,0.00377889,0.003921361,0.003151787,0.003023843,0.003078324,0.002311752,0.002400837,0.002114627,0.001913338,0.002029673,0.002050583,0.002287439,0.002121676,0.00194258,0.001998742,0.001888523,0.00153269,0.001468398,0.001100161,0.001291375,0.001293663,0.001085591,0.001295396,0.0007860125,0.001026479,0.0009646047,0.0008452674,0.0007471199,0.0006843252,0.0006603193,0.0004633792,0.0005300342,0.0004963499,0.0005141703,0.0006206807,0.0005357568,0.0005258758,0.0005044277,0.0004777836,0.0004197509,0.0003940741,0.0003552362,0.0003310599,0.0002608412,0.0003026092,0.0002345626,0.000298055,0.0003014818,0.000317288,0.0003264728,0.000290837,0.0002234376,0.0002263662,0.0001805185,0.0002074562,0.0001527785,0.00015836,0.0001560795,0.0001416015,0.0001462688,0.000142787,0.0001646664,9.526827E-05,0.0001213707,0.00011549,0.0001055596,9.092927E-05,0.0001024218,9.252543E-05,8.487851E-05,0.0001042841,9.106475E-05,6.495478E-05,0.0001020322,9.05373E-05,8.303452E-05,6.373101E-05,6.196798E-05,6.168368E-05,6.694435E-05,5.122876E-05,5.606204E-05,3.943851E-05,4.308804E-05
271,0,0.03495786,0.03113824,0.02835992,0.02564204,0.02269477,0.01962204,0.01603052,0.01273945,0.009793081,0.007150456,0.005703887,0.00404062,0.003913783,0.00409012,0.004153677,0.004689112,0.004586637,0.005223475,0.005611021,0.005738859,0.005451393,0.004611034,0.004496807,0.004767214,0.004643455,0.004237944,0.003783435,0.004167294,0.00360209,0.003623392,0.003661497,0.003803806,0.003049704,0.002932858,0.002985007,0.002242995,0.002327766,0.002048704,0.001853968,0.00196274,0.001987902,0.002213927,0.002053358,0.001881122,0.001936601,0.001833112,0.001488692,0.001424951,0.001067211,0.001252371,0.001253694,0.001051264,0.001252862,0.0007612404,0.0009952041,0.000934575,0.0008172505,0.0007243748,0.0006630862,0.0006397505,0.0004502168,0.0005145717,0.0004818741,0.0004991623,0.0006009745,0.0005197294,0.0005092631,0.0004886641,0.0004630951,0.0004057524,0.0003812957,0.0003448851,0.0003213052,0.0002510581,0.0002926654,0.0002282682,0.0002894456,0.0002917161,0.0003069549,0.0003167768,0.0002822952,0.0002160067,0.0002194437,0.0001745947,0.0002010898,0.0001482654,0.0001534732,0.0001509936,0.000137342,0.0001417084,0.0001382763,0.0001591477,9.242937E-05,0.0001174229,0.0001115756,0.0001023116,8.782791E-05,9.932756E-05,8.958275E-05,8.216266E-05,0.0001005757,8.795402E-05,6.283003E-05,9.854163E-05,8.742178E-05,8.032368E-05,6.067858E-05,5.944278E-05,5.962132E-05,6.486479E-05,4.964977E-05,5.415682E-05,3.809106E-05
272,0,0.03702167,0.03181748,0.02828323,0.02581494,0.02334866,0.02066899,0.01784458,0.01459275,0.01160634,0.008927355,0.006490308,0.005138824,0.003636581,0.003809115,0.003976365,0.004041614,0.004562826,0.004460973,0.005090464,0.005469484,0.005592549,0.005307355,0.004489889,0.00435474,0.004626387,0.004502567,0.004107282,0.003666494,0.004051699,0.003494848,0.003497521,0.003548753,0.003688366,0.002951267,0.002844191,0.002895436,0.00217265,0.00225689,0.001984687,0.001797441,0.001900586,0.001926261,0.002143771,0.001988842,0.001822798,0.001877486,0.001778979,0.001444573,0.001381689,0.001035347,0.001214188,0.00121506,0.001017855,0.001213842,0.0007376827,0.0009652943,0.0009011732,0.0007900355,0.000702292,0.0006432165,0.0006199535,0.0004377948,0.0004995512,0.0004678125,0.0004847278,0.0005820744,0.0005042114,0.0004938691,0.0004736351,0.0004486196,0.0003925037,0.0003691679,0.000333938,0.000311971,0.0002421183,0.0002831647,0.0002221022,0.0002809044,0.0002823567,0.0002972629,0.0003073349,0.0002740916,0.0002078898,0.0002127132,0.0001689209,0.0001949946,0.0001439315,0.0001488954,0.0001460098,0.0001333257,0.0001373565,0.0001339018,0.0001537587,8.964821E-05,0.0001125229,0.0001078714,9.90311E-05,8.494112E-05,9.628615E-05,8.675172E-05,7.955219E-05,9.635806E-05,8.505365E-05,6.079194E-05,9.518639E-05,8.447139E-05,7.770024E-05,5.787674E-05,5.750118E-05,5.765323E-05,6.286277E-05,4.815608E-05,5.234344E-05
273,0,0.04096971,0.03357289,0.02896507,0.02568914,0.02353254,0.02127048,0.01883808,0.01621982,0.01328242,0.01058388,0.008138815,0.005904276,0.004626465,0.003540641,0.003707404,0.003864225,0.003930314,0.004438704,0.004336703,0.004958189,0.005331823,0.005449223,0.005167108,0.004368847,0.004218483,0.004488274,0.004366411,0.003979074,0.003552621,0.003938716,0.003390137,0.003384759,0.003437973,0.003578638,0.002854571,0.002756935,0.002808411,0.002101985,0.002185132,0.001922648,0.001741288,0.001839367,0.001867091,0.002075421,0.001926268,0.001763137,0.001820317,0.001726202,0.001401498,0.001341392,0.001003842,0.001177487,0.001177544,0.000985102,0.001175381,0.0007141623,0.0009362308,0.0008699927,0.0007665043,0.0006809579,0.0006236648,0.0006009693,0.0004257559,0.0004848594,0.0004540147,0.0004707247,0.0005639014,0.0004890959,0.000478287,0.0004587974,0.0004333667,0.0003794516,0.0003573948,0.0003240808,0.0003029155,0.0002302114,0.0002739469,0.0002161138,0.0002716164,0.0002733429,0.0002878537,0.0002980777,0.0002659839,0.0002011908,0.0002063211,0.0001633412,0.000189082,0.0001396653,0.0001444532,0.0001411539,0.0001294115,0.0001330259,0.0001295349,0.0001486441,8.696719E-05,0.0001086986,0.0001043608,9.586205E-05,8.219514E-05,9.334284E-05,8.401147E-05,7.700029E-05,9.333171E-05,8.229584E-05,5.87858E-05,9.201086E-05,8.169073E-05,7.518671E-05,5.593653E-05,5.57092E-05,5.570724E-05,6.092374E-05,4.671389E-05
274,0,0.04666326,0.03651752,0.02926974,0.02514126,0.02226497,0.02082516,0.0188534,0.01666109,0.01432297,0.01173576,0.009261786,0.007140672,0.005211629,0.004383223,0.003340181,0.003551758,0.003664254,0.003706062,0.004216137,0.004178651,0.004732597,0.005042472,0.005242107,0.004898604,0.004202636,0.003967208,0.004296603,0.004053097,0.003799754,0.003354378,0.00364474,0.0031426,0.003152586,0.003180694,0.003210087,0.002693611,0.002615287,0.002534863,0.001953009,0.002050194,0.001799292,0.001627303,0.001700336,0.001681567,0.001934733,0.001745461,0.001594096,0.001683148,0.00155676,0.001334061,0.001278151,0.0009226963,0.001122034,0.001094973,0.0009436329,0.001079228,0.0006708633,0.000880803,0.000837894,0.0006969432,0.000632965,0.0005783787,0.0005641817,0.0003822612,0.0004332766,0.0004340222,0.0004324733,0.0005222646,0.0004693266,0.000456319,0.0004320043,0.0004060782,0.0003509137,0.000341051,0.0003098636,0.0002828029,0.0002208304,0.0002587202,0.0002034127,0.0002634478,0.000241885,0.000262643,0.0002710574,0.0002473314,0.0001859728,0.0002000967,0.0001461902,0.0001810855,0.0001334323,0.0001357872,0.0001272842,0.0001198537,0.0001245017,0.0001216403,0.0001355743,8.189234E-05,0.000101763,9.862849E-05,9.268429E-05,7.948039E-05,8.868617E-05,7.737106E-05,7.377494E-05,8.653229E-05,7.576565E-05,5.68615E-05,8.777862E-05,7.588808E-05,6.975667E-05,5.289176E-05,5.197065E-05,5.346731E-05,5.760873E-05
275,0,0.05992367,0.04190843,0.03287444,0.02633138,0.02274629,0.02006148,0.0188307,0.01704644,0.01508403,0.01291017,0.01062243,0.008400642,0.006467711,0.005082835,0.004262652,0.003248008,0.003451907,0.003555507,0.003585962,0.004094471,0.004055704,0.004601847,0.004906231,0.005099267,0.00476091,0.004084183,0.003829431,0.004161245,0.003923235,0.003677568,0.003254413,0.003532127,0.003043456,0.003046812,0.003075595,0.003110687,0.002602143,0.002532913,0.002456367,0.001892413,0.001984154,0.001741401,0.001574335,0.00164325,0.001627797,0.001870953,0.001688031,0.001541538,0.001629888,0.001508333,0.001291938,0.001239223,0.0008923927,0.001086562,0.001059538,0.0009117473,0.001043526,0.0006493656,0.0008527966,0.0008106705,0.0006752721,0.0006131813,0.0005590716,0.0005465808,0.0003715794,0.0004195529,0.0004209018,0.0004192375,0.0005053252,0.000454578,0.0004413454,0.0004183192,0.0003929671,0.0003389499,0.0003297495,0.0002991918,0.0002742854,0.0002134424,0.000250014,0.0001977533,0.0002553664,0.0002341227,0.0002541746,0.0002626268,0.0002396055,0.0001799311,0.0001940292,0.0001412425,0.0001754454,0.0001293661,0.000131539,0.0001229793,0.0001162776,0.0001205098,0.0001178229,0.0001311663,7.936305E-05,9.820807E-05,9.536772E-05,8.969041E-05,7.686226E-05,8.585959E-05,7.495552E-05,7.140626E-05,8.303543E-05,7.324562E-05,5.506041E-05,8.484485E-05,7.33405E-05,6.75103E-05,5.11296E-05,5.033367E-05,5.165211E-05
276,0,0.08681462,0.05374178,0.03747906,0.02949387,0.02362111,0.02050213,0.01800017,0.01695697,0.01535493,0.01358913,0.01159457,0.00956746,0.007592257,0.006311376,0.004950784,0.004140852,0.003155137,0.003352565,0.003447768,0.003477199,0.003972635,0.003934177,0.004471078,0.004768714,0.004955835,0.004620461,0.003966712,0.00369696,0.004027499,0.003796167,0.003557643,0.003157187,0.003423248,0.002947685,0.002944834,0.002973005,0.003015294,0.002510585,0.002453235,0.002380491,0.001828433,0.001919894,0.001683793,0.001523252,0.001584625,0.0015751,0.001805365,0.001630267,0.001493484,0.001577857,0.001460685,0.001251143,0.001199984,0.0008620647,0.001051936,0.001022779,0.0008802282,0.001007272,0.0006291876,0.0008262259,0.0007838781,0.0006517444,0.0005934318,0.0005399856,0.0005295164,0.0003616413,0.0004064087,0.0004080003,0.0004064793,0.0004893949,0.0004402059,0.0004250476,0.0004048887,0.0003796533,0.0003270876,0.0003186608,0.0002897238,0.000266134,0.0002064864,0.0002417229,0.0001920178,0.0002475455,0.0002267225,0.0002460374,0.0002543043,0.0002317424,0.0001742205,0.0001882224,0.0001367944,0.0001700454,0.0001252887,0.0001276085,0.0001170361,0.000112777,0.0001166619,0.0001142387,0.0001269826,7.68739E-05,9.484716E-05,9.240528E-05,8.644214E-05,7.445583E-05,8.316094E-05,7.254875E-05,6.916564E-05,8.021646E-05,7.088998E-05,5.328388E-05,8.209827E-05,7.103058E-05,6.539527E-05,4.94609E-05,4.875972E-05
277,0,0.1164085,0.07723262,0.04799296,0.03339389,0.02636823,0.02106644,0.0183946,0.01607637,0.01521602,0.01375292,0.01216869,0.0103509,0.008590756,0.007374676,0.006146697,0.004804192,0.004012933,0.003056971,0.003245445,0.003340796,0.00336296,0.003848045,0.003810972,0.004334963,0.00462802,0.004810302,0.00447465,0.003846365,0.003559715,0.003888875,0.003670256,0.003430113,0.003057478,0.003311405,0.002847915,0.002841264,0.002865087,0.00291769,0.002421096,0.002375007,0.00230476,0.001769871,0.001854067,0.00162426,0.001473829,0.001524124,0.001519055,0.001739231,0.001570926,0.001444513,0.001525646,0.001414442,0.001210099,0.001159494,0.0008294921,0.001015898,0.0009847874,0.000848335,0.0009705078,0.0006095433,0.0007996046,0.0007564861,0.0006293602,0.0005728119,0.0005209072,0.000512543,0.0003512737,0.0003923055,0.0003947011,0.0003937839,0.0004726951,0.0004251461,0.0004099835,0.0003914414,0.0003658384,0.0003148238,0.0003074099,0.0002796728,0.0002573293,0.0001997249,0.000233766,0.0001856158,0.0002385992,0.0002194206,0.0002378618,0.0002458378,0.0002232796,0.0001686166,0.0001823564,0.0001325171,0.0001647375,0.0001208661,0.000123608,0.0001124649,0.0001093957,0.0001129295,0.0001107406,0.0001229994,7.440302E-05,9.151714E-05,8.93152E-05,8.364263E-05,7.204582E-05,8.049072E-05,7.0059E-05,6.690647E-05,7.766701E-05,6.861907E-05,5.153825E-05,7.931005E-05,6.875944E-05,6.321746E-05,4.779201E-05
278,0,0.134618,0.1031488,0.06844871,0.04271105,0.02962563,0.02349615,0.01872033,0.01639941,0.01429435,0.01356698,0.01226086,0.01084576,0.009204957,0.008321477,0.007147154,0.005979537,0.004651659,0.003888685,0.002956767,0.003141814,0.003234265,0.00325253,0.003727559,0.003691535,0.004203135,0.00448721,0.004665344,0.004329729,0.003726356,0.003427177,0.003753593,0.00355032,0.003306242,0.002957669,0.003187636,0.002749754,0.002739039,0.002757603,0.002827203,0.002334432,0.002294027,0.002231837,0.001712576,0.001787386,0.001565729,0.001426662,0.001464512,0.001467405,0.001675187,0.00151707,0.001398612,0.001476454,0.001370309,0.001169429,0.001120239,0.0008006143,0.0009789336,0.0009479651,0.0008173318,0.0009340046,0.0005906915,0.0007746105,0.0007285934,0.0006078749,0.0005528259,0.000501595,0.0004966295,0.0003407922,0.0003773622,0.0003806435,0.0003811508,0.0004566818,0.0004101673,0.0003962177,0.0003778657,0.0003517735,0.0003026342,0.0002963773,0.0002696551,0.0002483079,0.0001928665,0.0002261158,0.0001789967,0.0002302041,0.0002120622,0.0002298881,0.0002375555,0.0002156472,0.0001632369,0.0001764928,0.0001281629,0.0001595414,0.0001170776,0.0001197656,0.0001075373,0.0001060147,0.0001093292,0.0001071857,0.0001190503,7.187724E-05,8.825553E-05,8.640655E-05,8.100281E-05,6.965123E-05,7.778374E-05,6.765054E-05,6.467231E-05,7.518598E-05,6.654983E-05,4.986567E-05,7.655542E-05,6.649465E-05,6.112806E-05
279,0,0.1438136,0.118827,0.09099825,0.06041411,0.03782063,0.02617071,0.02080083,0.01654419,0.0145399,0.01265827,0.01201839,0.01087653,0.009615943,0.00892627,0.008053221,0.006923501,0.005811568,0.004503466,0.00376914,0.002859872,0.003039389,0.003126527,0.003141199,0.003608132,0.003572923,0.004074239,0.004344996,0.004521398,0.004190271,0.003609162,0.003298861,0.003621,0.00343588,0.003183777,0.002858011,0.003083422,0.002655254,0.002642865,0.002649029,0.002739332,0.002247483,0.002216153,0.00216033,0.00165705,0.001724315,0.00150983,0.001379621,0.001405475,0.00141673,0.00160797,0.001464144,0.001352191,0.001428558,0.001326852,0.001125134,0.001081912,0.00077226,0.0009448734,0.0009128462,0.0007876368,0.0008987071,0.0005721528,0.0007505729,0.0007017134,0.0005864473,0.0005337368,0.0004828906,0.0004813299,0.0003289671,0.0003617431,0.0003668821,0.0003686105,0.0004408815,0.0003953747,0.0003835043,0.0003643956,0.0003385848,0.0002916524,0.0002856886,0.0002597608,0.000239463,0.000186186,0.0002186953,0.0001725474,0.0002222144,0.000204865,0.0002222787,0.0002294737,0.000207871,0.0001581567,0.0001709644,0.0001239163,0.0001546854,0.0001134651,0.0001158813,0.0001040616,0.0001026948,0.0001058049,0.0001036904,0.0001150843,6.943733E-05,8.527281E-05,8.36917E-05,7.845134E-05,6.734241E-05,7.522746E-05,6.539868E-05,6.244436E-05,7.278029E-05,6.446833E-05,4.821995E-05,7.400271E-05,6.42255E-05
280,0,0.1489125,0.1266185,0.1046413,0.08016113,0.05320661,0.03334611,0.02306531,0.0183436,0.01458529,0.01284286,0.01116114,0.0105997,0.009602208,0.009276922,0.008657963,0.007798623,0.006705073,0.005644897,0.004361629,0.003653451,0.002764747,0.002941015,0.003022561,0.003036107,0.003494926,0.003457176,0.003942671,0.004210856,0.004378495,0.004054861,0.00349145,0.003178502,0.003493945,0.003324364,0.003070784,0.002762234,0.002986571,0.002565338,0.002552629,0.002551955,0.002652298,0.002162448,0.0021416,0.002091999,0.001603156,0.001667768,0.001458124,0.001333813,0.001349568,0.001368782,0.001550185,0.00141413,0.001306634,0.001381339,0.001286235,0.001087262,0.001044717,0.0007447847,0.0009120355,0.000878563,0.0007607097,0.0008641359,0.0005544117,0.0007261653,0.0006765648,0.0005659434,0.0005147657,0.0004665394,0.0004663617,0.0003175139,0.0003470967,0.000353198,0.0003568913,0.0004261033,0.0003807074,0.0003710341,0.0003520134,0.0003265151,0.0002808877,0.0002752433,0.0002506719,0.0002306878,0.0001797828,0.0002114322,0.0001665931,0.0002145682,0.0001974811,0.0002150296,0.0002218728,0.0002002334,0.0001531532,0.000165591,0.0001198191,0.0001497896,0.0001099213,0.0001121929,0.0001006446,9.954695E-05,0.0001023948,0.0001002915,0.0001114471,6.703068E-05,8.233749E-05,8.10623E-05,7.591424E-05,6.519428E-05,7.271638E-05,6.330587E-05,6.039503E-05,7.053359E-05,6.251792E-05,4.655785E-05,7.162423E-05
