"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
231,2,1.470588E-13,4.041261E-09,4.415883E-08,0,0,6.231929E-07,3.277931E-06,4.044211E-06,4.579398E-06,0,2.084581E-05,3.329374E-06,3.158909E-05,0,0.01342231,0,0,0.001130642,0.001974984,0.001579423,0.00113317,0.004007687,0.002853193,0.000504169,0.003318426,0.0002332678,0,0.003348258,0.0009940928,0.003388624,0.01577221,0.001129136,0.01639611,0.001112966,0.004648878,0.00489995,0.0004358644,0.009765455,0.008021018,0.01776039,0,0,0.003027363,0.001651778,0.01347156,0.007754717,0.006191101,0.01247593,0,0.01920262,0.0071815,0.08862476,0.003741984,0.002955442,0.007183939,0.01066909,0.0009752766,0.006210594,0.001077038,0.003520855,0.006903952,0.00681464,0.06895113,0.00669867,0.02449376,0.0008324121,0.01043314,0,0.04705227,0.005438799,0.00161381,0,0.02449113,0.02113382,0.01112883,0.005691698,0.1782692,0.01881511,0.01432455,0.007734055,0.001032839,0.0209641,0.03008987,0.004682151,0.01294632,0.004661662,0.01270346,0,0.01583717,0.01902098,0.01927162,0.01237938,0.02252477,0.01308565,0.002479901,0.01210161,0.6590542,0.01483231,0.007457698,0.01305511,0.002054757,0.01726134,0.03773805,0.002108969,0,0.03415201,0.02128592,0.003331305,0.01171822,0,0.3210268,0,0.03126521
232,2,1.470588E-13,3.175648E-08,1.311207E-07,2.742676E-07,4.07528E-07,1.096212E-06,3.904282E-06,3.673638E-06,2.683659E-06,2.285152E-06,3.173395E-06,0,5.649587E-06,0.0004299073,0.0002067277,0.01198775,5.720052E-05,0,0.000455269,0.0001647089,0.0008221184,0.002860048,0.001219287,0.001274162,0.004470249,0.001032032,0.000987223,0.001886641,0.004624825,0.005243697,0.0143048,0.01189553,0.00720708,0.01034348,0,0.0003640332,0.005074392,0.004320363,0.01711784,0.0004771831,0.007856579,0,0.002152876,0.003746565,0.009264234,0.01125911,0.01014578,0.003161207,0.008496826,0.002884259,0.005269203,0.008014861,0.004911485,0,0.0006565128,0.0106816,0.01280457,0.003331722,0.0008800217,0.02090437,0.003001201,0.001527554,0.01020942,0.06424734,0.01123428,0.0279595,0.002921929,0.01087935,0.006540742,0.05549248,0.02620344,0,0,0.004407994,0.01330172,0.005333779,0.001725246,0.2051695,0.02006437,0.001806683,0.004996339,0.02010758,0.002049251,0.03063061,0.0116761,0.02463399,0.02293987,0.007946125,0,0.02152979,0.004392603,0.002157176,0.0321555,0.01260757,0,0.002653576,0.01225438,0.01250829,0.0269409,0.004096392,0.01836377,0,0.006778016,0.02675689,0.0271288,0.001232158,0.02397208,0.01654309,0.007578928,0.010976,0,0.2918395,0
233,2,1.470588E-13,0,3.387011E-08,2.786223E-07,2.560702E-07,1.143166E-06,2.693882E-06,6.379464E-06,3.565693E-06,5.460729E-06,7.550117E-06,3.557389E-06,1.699379E-05,0.0004743763,0.00176928,0.0001691325,0.03710099,0,0.0008637392,0.002665626,0.001457211,0.001238405,0.005388597,0.001245725,0.001736968,0.0008609624,0,0.003450026,0.0002411223,0.01024776,0.001351341,0.01098169,0.01530532,0.008080251,0.001728757,0.000791181,0.003753368,0.01600868,0.001614004,0.01080379,0,0.00479028,0.005191943,0.01439364,0.001608506,0.003506201,0.01539336,0.002781083,0,0.001770332,0.004600915,0.0006571165,0.01918973,0.001728556,0.003808735,0,0.02746024,0.004935567,0.00753919,0.003586449,0.0291758,0.004177894,0.001190062,0.01296374,0.08469185,0.01756719,0.02382676,0,0.001112259,0.007965288,0.04115507,0.01700038,0,0,0.008344607,0.01286874,0.001402509,0.001812724,0.2432662,0.0112319,0.01833504,0.01735057,0.00654055,0.001270004,0.005705934,0.004831757,0.02736119,0.0194419,0.01403409,0.004507298,0.01538389,0.01266234,0.001818416,0.08601494,0.01761572,0,0.003441438,0.04852054,0.005075501,0,0.005457943,0.01367432,0.004358327,0,0.01486024,0.00411574,0.0014257,0.09839988,0,0.01842401,0.00435513,0.01642912,0.2493156
234,2,2.941176E-13,0,0,1.698235E-07,1.741412E-06,4.094817E-07,1.552129E-06,0,7.525513E-06,0,0.007787106,0,4.601589E-06,0.0001651365,0.001682263,0.0003375885,0.0004391994,0.0009676187,0.0009999725,0.000138903,0.003118205,0.00248275,0.004129418,0.0009354048,0.001937242,0.0004665184,0.0008364588,0.0003792367,0,0.00553982,0.008403243,0.0012369,0.009760413,0.002134192,0.0007546213,0.004024709,0.007635929,0,0.003822115,0.006186842,0.008539062,0.004231682,0.008848372,0,0.00458461,0.001306026,0.008210372,0,0.006373188,0.005628665,0.0005762537,0.002568253,0.002469979,0.01163731,0.005984462,0.002422091,0.004946671,0.01066569,0.009972678,0.003922054,0.004365846,0.07777527,0.008154141,0.01305379,0.01298338,0.1059773,0.01837511,0.03649293,0.001820455,0.00731507,0.002906559,0.0512419,0.006571218,0.001829848,0.01040532,0.004857659,0.01691405,0,0.008234587,0.28934,0.001770217,0.008472634,0.003678923,0.006983226,0.004740057,0.009901365,0.01226864,0.03149385,0.007731352,0.01297022,0.02871998,0.01551661,0.0135854,0.01751256,0.07763982,0.03258903,0,0,0.01703844,0.6677336,0.007408676,0.002962394,0.01470511,0.003163506,0.007202381,0,0.02223149,0.001686853,0.1094798,0.02113107,0.009763612,0.005452714,0.01655803
235,2,2.941176E-13,4.799902E-08,0,9.037395E-07,7.228616E-07,0,3.646876E-06,0,2.515E-06,1.274724E-05,4.97456E-06,7.445115E-06,1.994566E-05,1.431082E-05,0.0005834718,4.718964E-05,0.0001588274,0.0006519398,0.001676193,0.0001156156,0.001830642,0.002842579,0.0001496685,0.003618324,0.001482055,0.002489561,0.0004847329,0,0.002523853,0.005537909,0.0004340364,0.001365245,0.004903657,0.01209096,0.01649605,0.02687708,0.009527481,0.001664585,0.002854133,0.001887101,0.0004562233,0.007953145,0.002953797,0.005158946,0,0.01117991,0.005621882,0.003755299,0.01907619,0.003547765,0.002052199,0.0007396668,0,0.004759497,0.001819939,0.01093385,0.003906075,0.006198268,0.005122997,0.002673367,0.01617177,0.00209256,0.01189983,0.01176034,0.00583372,0.008521448,0.09880977,0.0112016,0.03919046,0.003252588,0.006281339,0.004873423,0.05076551,0.009885769,0.004247347,0.005990214,0.01735901,0.01052072,0.02072936,0.01036367,0.3468089,0.001780964,0.002596911,0.01681308,0.05293842,0.01516779,0.02186654,0.005669873,0.02232068,0.008949775,0.008505668,0.004250817,0.002497869,0.02258425,0.008295169,0.06163815,0.01843053,0.003517289,0.004650779,0.00900187,0.003685077,0.006312319,0.001260742,0.005947949,0.005171264,0.01558634,0.006511988,0.01385284,0.002843486,0.1874413,0.01189582,0.02680144,0.00197486
236,2,1.470588E-13,0,2.490547E-07,1.838488E-07,4.199194E-07,3.926256E-07,0,1.588064E-06,0,0,1.588541E-05,1.120596E-05,1.247237E-05,0.0002921101,0,0,7.739453E-05,0,0.001434536,0.003167882,0.0001745772,0.002189473,0.002693145,0.0001600019,0.0001583348,0.002526861,0.003989081,0.001275275,0.001555043,0,0.004455687,0.0003326453,0.00164745,0.002682858,0.006412381,0.004594984,0.03193159,0.004761201,0,0.01603419,0.02004049,0,0.00358379,0.0007644569,0.001770679,0.003226491,0.0007567999,0.003675765,0.001361208,0.02111748,0.004266663,0.01363588,0.0006259495,0.002613632,0.001315675,0.02407485,0.003681316,0.01250805,0.003976097,0.004131244,0.005102176,0.02238555,0.0126109,0.05664475,0.0167484,0.01371959,0,0.1000184,0.003440676,0.02154593,0.001006615,0.00124645,0.01249659,0.05513478,0.002744476,0.00934702,0,0.005102103,0.008545775,0.02392874,0.007036889,0.4133712,0.006081144,0.003246675,0.01232859,0.106206,0,0.004305751,0.002497887,0.07363104,0.007016214,0.009964403,0.004752725,0.002477762,0.02932885,0.008754443,0.05743853,0.01548397,0.0185973,0.001014289,0.02890438,0.008708637,0.001152568,0.001501002,0.004013007,0,0.007953708,0.0138923,0.02708181,0.008339479,0.1922763,0.001721349,0.02820627
237,2,1.470588E-13,4.271423E-09,0,4.694178E-07,5.704096E-07,9.171287E-07,1.042461E-06,9.71365E-07,0,2.31818E-06,6.705117E-06,1.418732E-05,0.008869367,0,0,6.162553E-05,0,0.0001253958,0.0008937049,0.0003431977,0.0007156669,0.002254801,0.002784921,0.001365404,0.002690715,0.002884887,0.001081123,0.01478733,0.003403923,0.001755552,0.0004218238,0.002849417,0.004225709,0.007329102,0.0003266225,0.00512997,0.02138384,0.001953811,0.01412899,0,0.0115774,0.002167728,0,0.007628115,0.003030523,0.005561967,0.007905709,0.004040525,0,0.005899097,0.01024961,0.003597911,0.002480921,0.003052201,0.00882829,0.002566908,0.01135888,0,0.02392006,0.0007806742,0.01710096,0.008414102,0.01951048,0.02252946,0.05424626,0.003454262,0.008070689,0.006053068,0.07891163,0,0.02289223,0.002663111,0.008679101,0.01466697,0.07136513,0.01609571,0.0139028,0.01415434,0.002750735,0.00570064,0.01607758,0.02233821,0.3978235,0.01290606,0.001068623,0.01225585,0.00983782,0.003030885,0.007371045,0.006654266,0.1249808,0.01253533,0.01696271,0,0.01049316,0.03205414,0.00850529,0.06311525,0.01734811,0.001074906,0,0.02367411,0.007927722,0.01376784,0.004120425,0.01256845,0.001108358,0.0104138,0.1979917,0.0096504,0,0.1908155,0
238,2,0,5.2704E-08,5.107256E-08,0,1.074483E-06,1.069741E-06,0,2.852794E-06,3.371096E-06,0,3.791832E-06,0,1.290363E-05,9.983865E-05,0.0002373716,0.0004480102,0.001509145,0.0004898509,6.283657E-05,0.0006244362,0.0002482745,0.00149079,0.001219499,0.0001239646,0,0.000156247,0.0003454019,0.001696533,0.002152525,0.09765294,0.002171715,0,0.0006386919,0.0007642991,0.01088024,0.001462155,0.007445858,0.01516357,0.004381451,0.009301317,0.01308983,0.003420412,0.0005150002,0.003468553,0.01298051,0.0009446317,0.02002998,0.008724611,0.002047595,0.01359609,0.001849047,0.000823671,0.01194735,0.0009884542,0.003852366,0.005034789,0.02696866,0,0.001326685,0,0.01179923,0.007506794,0.005425904,0.004469673,0.007761736,0.01418792,0.004921081,0,0.01259566,0.002102119,0,0.03500481,0.01148406,0.01702972,0.01545297,0.05536286,0.02533584,0.01346656,0.02038395,0.0107054,0.01220404,0.04052778,0.01064653,0.4255667,0.006708383,0,0.01793689,0.01473829,0.005122837,0.0109813,0,0.1591904,0.01197425,0.01551284,0,0.009922451,0.0808242,0.01003869,0.05933443,0.01482111,0.01427672,0.005265989,0.001064149,0.01802541,0.01751403,0.001586601,0.01497177,0.001250789,0.009949912,0.1952883,0.02087971,0.001150501,0.1613286
239,2,0,8.884752E-09,1.474707E-07,5.641472E-07,4.509346E-07,1.660406E-06,2.228216E-06,0,4.536701E-06,4.761109E-06,0,8.154941E-06,1.800448E-05,0.0001795371,0.0001020547,0.002697503,0.0003836032,0.0004343454,0.0008357494,0.0002835752,0.0006958769,0.001174926,0.0001165665,0.0003395778,0.002116987,0.003482629,0.001478425,0.002311415,0.0002028464,0.003896279,0.00121806,0.008413461,0,0.003487148,0.004021145,0.01349151,0.0009642745,0.01249997,0.01374835,0.003382372,0.01160854,0.01044215,0.0006556223,0.001074258,0.000999195,0.02228768,0.000978331,0.01434647,0.005371133,0.00533702,0.000594486,0.001682526,0.002052045,0.02047163,0.003146031,0.007130185,0.003365733,0.006286052,0.0006596084,0.001732198,0.01449681,0.001715947,0.005183708,0.01098378,0.003363627,0.01790172,0.01503346,0.01377794,0,0.007621972,0.0008184336,0.0008137862,0.02796209,0.005289932,0.02207597,0.01545313,0.05733422,0.01613225,0.02284594,0.02289651,0.004090237,0.004049582,0.04967632,0.003637878,0.3872468,0,0.002762308,0.01973326,0.003269194,0.01970652,0.05521651,0.02107514,0.1483373,0.01690878,0.01547811,0,0.009115113,0.06075078,0.001526752,0.002633185,0.002785603,0.01229689,0,0.0196057,0.01242081,0.008486597,0.02361834,0.00847086,0.02701243,0.001205499,0.1640782,0.001075523,0.003165295
240,2,1.470588E-13,4.829277E-09,1.905462E-07,4.507523E-07,8.389255E-07,2.884505E-06,1.741477E-06,0,2.397492E-06,1.134956E-06,0,9.16714E-06,2.224287E-05,0.0005955252,0.0010353,0.0003818306,0,0.0008851773,0.0004527508,0.0001908787,0.0001249502,0.004309903,0.001120581,0.005051883,0,0.001998026,0.002825883,0.001703644,0.0004003487,0.0002413082,0.00245669,0.01118703,0,0,0.004520278,0.006249394,0.008577374,0.003661341,0.006666043,0.01329347,0.004034984,0.008351288,0.008806248,0.0007616165,0.00172356,0.002528583,0,0.001081686,0.01301178,0.003538788,0.007266617,0.01514321,0,0,0.01307366,0.0005883481,0.0007370637,0.007150911,0.001230664,0,0.004988617,0.007733475,0.002741267,0.003251175,0.01117155,0.0051764,0.00808041,0.01134858,0.02297564,0.002367069,0,0,0.0009693349,0.00965841,0.00251292,0.3999999,0.01160258,0.06083011,0.01166356,0.005285418,0.01399955,0.001628999,0.01016749,0.09168324,0.01380271,0.475728,0.005410627,0.00253733,0.01412847,0.004224184,0,0.02733889,0.02019059,0.1444685,0,0.01432258,0.012849,0.006601833,0.1457736,0.01721229,0.03263889,0.02007833,0.02965689,0.01414294,0.02060215,0.0289448,0.01975887,0.02838763,0.02244747,0.01731852,0.002535265,0.259288,0.005569921
241,2,1.470588E-13,4.049872E-08,2.283018E-07,4.561861E-07,5.928576E-07,7.89746E-07,7.139864E-06,2.931084E-06,0,1.920605E-06,4.646901E-06,1.195794E-05,3.401548E-06,0.0005767133,0.001494071,0.004295371,0.0007612676,0.001826188,0.002261633,0.001236497,0.001650798,0.002070688,0.004548022,0.0021866,0.002105702,0,0.002585554,0,0.006421565,0.002815275,0.007378069,0.0004285859,0.004195485,0.00412406,0.00148198,0.01013577,0.0029825,0.0106578,0,0.01126838,0.01373878,0.01366261,0.008933585,0.01345045,0.009114536,0.002879055,0.01229589,0,0.01174645,0.009776763,0.01434883,0.005259839,0.01436116,0.003387435,0.002935426,0.02143859,0.01033909,0.007518345,0.005912343,0.01173033,0.007037075,0.004675787,0.01023136,0.02170364,0.00404747,0.01927629,0.02429839,0.01310383,0.01010522,0.007768942,0,0,0.00207782,0.01261417,0.008787253,0.001317694,0.02644451,0.04135532,0.06522752,0.01055513,0.01745975,0.01338833,0,0.0411834,0.1423357,0.00461299,0.5044312,0.005233208,0.01237828,0.03261742,0.01164084,0.002003587,0.02145858,0.02047261,0.1324378,0.01873062,0.01475263,0.003886183,0.010094,0.1326283,0.02166274,0.0401341,0.01466828,0.01883182,0,0.004468961,0.03081175,0.0213668,0.02926779,0.04630482,0,0.002788791,0.4093163
242,2,4.411765E-13,2.277895E-09,4.248933E-05,1.386078E-06,0.001829618,6.172747E-06,1.143067E-05,0.008174096,2.188931E-05,2.448018E-05,4.712711E-05,5.427659E-05,5.9946E-05,0.001101661,0.003153234,0.005465346,0.0139257,0.005005157,0.004952939,0.02082946,0.009663945,0.01671657,0.01038146,0.02468177,0.01484612,0.04181835,0.01358881,0.020417,0.0226223,0.02930256,0.03444558,0.03076128,0.01537178,0.02139424,0.04971771,0.03573136,0.01012579,0.03787764,0.03927635,0.05156495,0.05944244,0.09503061,61.86588,0.05318951,0.06082021,0.03366831,0.03872173,0.05320277,0.02194552,0.08783429,0.0555959,0.0493228,0.03186987,0.0558168,0.05429762,0.06329605,0.0770499,0.03479173,0.1557929,0.09854642,0.07318888,0.07506832,0.07964327,0.0618365,0.03880569,0.05277005,0.09561331,0.05463317,0.08551682,0.05442458,0.0434292,0.05739813,0.0922583,0.04473803,0.1028442,0.1007473,0.05135733,0.05929185,0.09941874,0.1961444,0.07352836,0.06166749,0.2589193,0.06658122,0.1110062,0.288981,0.08759499,0.564089,0.09380101,0.09625572,0.0962681,107.3398,0.0621823,0.1027189,0.1047395,0.183108,0.08015379,0.09923805,0.1029709,0.136178,0.1861443,0.1946959,0.1354325,0.04020722,0.06852745,0.03943885,0.0864879,0.1120669,0.1290275,0.07557002,0.09578747,0.07528181,0.09280549
243,2,2.941176E-13,4.764551E-08,0.008633258,0.01772158,0.006529714,0.01967127,0.03521382,0.1966572,0.04937787,0.04333464,0.04226551,0.05514891,0.113629,0.0004813257,0.001118621,0.001833652,0.003216327,0.01049902,0.002274954,0.006058164,0.015343,0.005565458,0.01790917,0.005265797,0.01699977,0.01189305,0.03059975,0.01284017,0.01574393,0.01395447,0.00974659,0.02244527,0.01080544,0.01716,0.006372665,0.02058334,0.01218932,0.01361099,0.02962206,0.01625746,0.02287995,0.05178319,0.06999728,0.01835777,0.01819506,0.02342546,0.0181492,0.02784689,0.02048255,0.01676592,0.1566475,0.0320382,0.02510253,0.02111593,0.023813,0.03728023,0.03476326,0.03542762,0.0125517,0.1170731,0.05510762,0.03224607,0.0496152,0.04404106,0.04342756,0.05665099,0.03733604,0.04533608,0.04501528,0.04641907,0.02766625,0.02424705,0.04760481,0.04053447,0.04634706,0.07075388,0.05858777,0.02994816,0.05841136,0.09000304,0.1198656,0.05944558,0.07259808,0.2032521,0.02981168,0.08840406,0.2910441,0.100203,0.06748577,0.09505533,0.04822143,0.05038504,0.02909699,0.06025203,0.1008307,0.05319249,0.06510179,0.03143976,0.06426941,0.2495956,0.1074632,0.211013,0.1765251,0.04361366,0.0385843,0.0327521,0.02771966,0.05985715,0.07317436,0.05581006,0.05051544,0.04973197,0.02100893
244,2,2.941176E-13,0,4.267946E-07,0.0009367338,0.005312392,0.009420043,0.03723532,0.02248655,0.05058038,0.01863683,0.02522322,0.03390876,0.09851702,0.04325114,9.067728E-05,0.0007029569,0.002336444,0.001195315,0.009606388,0.001058234,0.001390142,0.01138425,0.0103076,0.006660385,0.003023976,0.01050902,0.006453009,0.001281896,0.01003788,0.009846834,0.04889598,0.005914246,0.01950116,0.006161524,0.01061491,0.003255959,0.02089644,0.003707773,0.002680822,0.01548876,0.01214508,0.004607681,0.06528068,0.06324319,0.008798956,0.0115456,0.006340565,0.0105464,0.007105133,0.01153908,0.003613437,0.1459991,0,0.02003975,0.004660778,0.009767659,0.01476309,0.03171854,0.02291627,0,0.2210763,0.01458026,0.01633839,0.04819576,0.01900756,0.00828436,0.06210319,0.01622953,0.01380266,0.03108957,0.03305329,0,0.03046666,0.2273702,0.01198707,0.006006311,0.02315211,0.03417097,0.02450326,0.04572769,0.04381518,0.006054204,0.02571546,0.02703165,0.02305162,0.02940069,0.02906139,0.2788227,0.06719942,0.03951215,0.06748902,0.02167793,0.007744112,0.02391474,0.03017508,0.1068916,0.03715888,0.08363297,0.02294103,0.03134368,0.1907535,0.05705996,0.2454485,0.00626904,0.04086177,0.02790884,0.2150916,0.02460836,0.05370142,0.09880991,0.06365646,0.01795208,0.037991
245,2,1.470588E-13,2.834682E-05,4.185594E-08,3.665182E-07,2.906228E-06,0.01171809,0.01060535,0.04815503,0.02042001,0.04136,0.01752224,0.03515517,0.06086835,0.08460866,0.04308275,0.0006284236,0.0003892034,0.0125051,0.003300867,0.03017831,0.005447864,0.002089591,0.003724913,0.01098428,0.008805403,0.001929821,0.004016934,0.02988212,0.007323639,0.001946972,0.01826977,0.06518949,0.005107142,0.01360798,0.012357,0.01016983,0,0.02578648,0.003211038,0.002423165,0.02219943,0.004989373,0.01474294,0.06265692,0.01839004,0.01577327,0.01022754,0.01191888,0.009375413,0.005737839,0.01706163,0,0.2304732,0,0.03107284,0.004292109,0.07718734,0.02640813,0.03182078,0.04326924,0.003140465,0.08731322,0.01576129,0.0279283,0.03223944,0.0518564,0.02509836,0.06108681,0.01301191,0.01922785,0.02246865,0.04425473,0.004004504,0.01532042,0.01662803,0.04266869,0.008010151,0.1571183,0.03094099,0.00828731,0.05652296,0.07047636,0.06305081,0.01191338,0.02704813,0.01051542,0.04405507,0.01438747,0.2325799,0.06989457,0.02027607,0.09828008,0.02352044,0.01169182,0.01312554,0.1211206,0.07702411,0.05726968,0.0522618,0.02451971,0.04316181,0.005432555,0.04453699,0.3249073,0.003095503,0.01774188,0.009289207,0.3393098,0.09184651,0.1078179,0.282427,0.1138647,0.02480546
246,2,4.411765E-13,5.224497E-08,2.630689E-05,4.541494E-07,9.829221E-07,0.0009445371,0.005684361,0.01696252,0.07117175,0.03359124,0.04008556,0.02409079,0.0399888,0.02227456,0.1137004,0.06623654,0.0009048204,0.0009957986,0.01571696,0.02554289,0.03213774,0.005891591,0.006260661,0.004107583,0.01017181,0.007097898,0.006936265,0.004164787,0.02948055,0.008694987,0.01033501,0.0142394,0.1146871,0.00553606,0.0161963,0.005315029,0.01024312,0.01516366,0.02424623,0.008105646,0.01725328,0.03322111,0.02258683,0.01735997,0.07059765,0.02971779,0.01838595,0.01812807,0.01887694,0.01336603,0.008097178,0.01916583,0.004687123,0.2127465,0.006990548,0.02164595,0.03006744,0.1286859,0.04162069,0.0151432,0.04920867,0.0006765773,0.2573517,0.05079821,0.03306915,0.02161173,0.05571931,0.2101553,0.05460091,0.01308847,0.06591053,0.02633893,0.06308664,0.01865312,0.007643674,0.02093032,0.03055724,0.01865358,0.2754007,0.007132303,0.009482503,0.0251056,0.2241624,0.03959782,0.06105574,0.03592633,0.03346251,0.02763828,0.2690054,0.02238153,0.06344008,0.03555783,0.1617087,0.04523056,0.01610205,0.008477441,0.1226404,0.02757133,0.08490048,0.2653337,0.01009545,0.06011723,0.03183779,0.05268576,0.253982,0.01683079,0.04594622,0.02176417,0.5523252,0.07444363,0.2091526,0.2342217,0.1130229
247,2,2.941176E-13,1.467643E-08,1.335417E-07,2.391613E-05,0.001168917,2.53363E-06,0.00404169,0.01195863,0.03684773,0.07549392,0.03808937,0.08423734,0.03962826,0.03649292,1.315574E-05,0.1015995,0.07621232,0.002196705,0.001038605,0.01512222,0.02436003,0.001524337,0.01036632,0.1868175,0.006415907,0.005024213,0.006151389,0.0152266,0.0050491,0.04163336,0.01048388,0.01068889,0.009814629,0.1529602,0.00467771,0.01816022,0.004281117,0.008059794,0.003238342,0.01817588,0.01216104,0.007584144,0.01378478,0.01358096,0.01520736,0.1512101,0.02798124,0.02229147,0.02983605,0.0347384,0.3291304,0.01380373,0.03110851,0.01305973,0.6867628,0.02329762,0.008627382,0.06019968,0.1103307,0.3085834,0.3399979,0.3372968,0.007771173,0.2398566,0.0504583,0.0236727,0.02275706,0.05557346,0.03072995,0.07146567,0.01107973,0.05770268,0.05193318,0.02762101,0.4024152,0.0245829,0.02772779,0.01669705,0.02430831,0.3342918,0.09068396,0.02085609,0.03256797,0.07525624,0.01648214,0.02759388,0.06320557,0.3608372,0.02336434,0.2493686,0.03395149,0.2650124,0.03384979,0.2094243,0.04357593,0.03363836,0.6349123,0.0224793,0.03801116,0.08552065,0.03357127,0.003099394,0.03778071,0.01254776,0.00893976,0.2512479,0.02265544,0.1014393,0.03998888,0.6326634,0.3297809,0.2847714,0.237853
