"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
10,1,9.999945E-11,7.187662E-06,5.454709E-05,0.0001750654,0.0004058247,0.0007665501,0.001257032,0.001912862,0.002712085,0.00374273,0.004970746,0.006370999,0.007972974,0.1193936,0.2434694,0.3403903,0.4224189,0.5005702,0.565255,0.6460534,0.7508357,0.8286182,0.9448082,1.048716,1.199507,1.29221,1.436355,1.56354,1.614915,1.793744,1.954121,2.069077,2.117072,2.266802,2.4077,2.434176,2.501479,2.619124,2.817171,2.808223,2.945149,3.056776,3.188045,3.417512,3.300514,3.554993,3.645176,3.688761,3.856581,3.94764,3.98016,4.034657,4.343181,4.315289,4.40404,4.487739,4.46523,4.443463,4.693998,4.82602,4.918372,4.722292,4.904413,5.195391,5.146416,5.336458,5.230004,5.174997,5.457655,5.548904,5.505403,5.515705,5.680448,5.535317,5.793074,5.658408,5.79974,5.967868,6.037331,5.999107,6.184808,6.195981,6.167295,6.063518,6.177759,6.200705,6.215282,6.209978,6.542667,6.480011,6.547552,6.246203,6.648701,6.617243,6.390091,6.758515,6.399683,6.76421,6.759155,6.769668,6.679173,6.650655,6.795948,7.039343,6.787438,6.928877,7.128424,6.889803,6.995738,7.133501,7.091722,6.932941,7.681466
11,1,9.94112E-11,7.143067E-06,5.453427E-05,0.0001763192,0.0003982991,0.0007537934,0.001252394,0.001899346,0.002712291,0.003655605,0.004867251,0.006240706,0.007806813,0.1137314,0.2331374,0.3671157,0.4705274,0.5595889,0.642045,0.7239005,0.811658,0.9234118,0.9981617,1.128629,1.240505,1.408922,1.500399,1.653689,1.783735,1.839575,2.031096,2.190072,2.318337,2.364423,2.497349,2.686563,2.681193,2.769639,2.881817,3.109438,3.078488,3.235472,3.346913,3.482854,3.728263,3.593668,3.885767,3.981254,4.011185,4.197189,4.256294,4.297355,4.304541,4.717006,4.641099,4.743757,4.831739,4.795573,4.800171,5.063162,5.195323,5.290996,5.077452,5.295603,5.548757,5.507421,5.697709,5.600953,5.52818,5.826282,5.947348,5.86433,5.932772,6.055928,5.919358,6.180979,6.065508,6.17527,6.358542,6.421196,6.360986,6.58387,6.63057,6.578434,6.467031,6.579852,6.647662,6.631196,6.64328,6.974402,6.901469,6.98512,6.671901,7.119396,7.07628,6.783043,7.178289,6.806768,7.201183,7.156023,7.153825,7.094363,7.071187,7.176633,7.478213,7.183668,7.361477,7.549572,7.317167,7.460537,7.571073,7.525234,7.981705
12,1,9.970532E-11,7.325985E-06,5.543783E-05,0.0001818826,0.0004008479,0.0007533585,0.001248495,0.001908269,0.002730885,0.003703087,0.004778638,0.006167495,0.007705568,0.09904344,0.2050418,0.3282475,0.4679675,0.5794669,0.6720006,0.7548919,0.8415697,0.9333783,1.05451,1.128068,1.263486,1.378703,1.55279,1.660437,1.811193,1.937135,1.991469,2.185667,2.35615,2.492008,2.527303,2.667103,2.869511,2.84228,2.943336,3.065147,3.299288,3.251317,3.420354,3.547171,3.664756,3.922051,3.794234,4.099367,4.174732,4.204813,4.389036,4.461698,4.50001,4.499732,4.93968,4.858675,4.928669,5.037443,4.954841,5.006053,5.261002,5.406275,5.524577,5.287176,5.507391,5.768827,5.729724,5.892312,5.787395,5.717809,6.018416,6.194058,6.081919,6.144056,6.276105,6.152986,6.409391,6.285831,6.414437,6.578257,6.649746,6.560967,6.80107,6.866621,6.79428,6.676196,6.805704,6.899896,6.850941,6.857989,7.203383,7.119765,7.168778,6.916057,7.326998,7.319259,6.974205,7.386086,7.015501,7.420957,7.372242,7.366567,7.285802,7.296011,7.373836,7.721834,7.412944,7.580603,7.779962,7.529023,7.704639,7.811335,8.330249
13,1,9.955826E-11,7.733866E-06,5.867569E-05,0.0001851133,0.0004177664,0.0007617854,0.001274666,0.001940582,0.002756728,0.003791258,0.004921155,0.006190196,0.007730073,0.0801646,0.1730776,0.2761562,0.3973382,0.537954,0.659134,0.7495783,0.8309913,0.922628,1.011717,1.141216,1.214963,1.349003,1.458061,1.649822,1.745373,1.907842,2.022669,2.079422,2.2637,2.444465,2.577439,2.603763,2.744968,2.959332,2.917192,3.028066,3.160828,3.38861,3.313771,3.47721,3.620055,3.738726,3.989491,3.869385,4.247096,4.245812,4.283532,4.450006,4.521254,4.562546,4.569247,5.030493,4.918944,4.995838,5.086873,5.012535,5.066723,5.295391,5.47264,5.563088,5.333969,5.547116,5.823476,5.788758,5.953819,5.822009,5.770118,6.075706,6.217148,6.117758,6.17862,6.298954,6.197025,6.441413,6.347362,6.464566,6.600052,6.668431,6.590285,6.840879,6.912328,6.83007,6.698582,6.830492,6.931364,6.897091,6.882693,7.249693,7.147457,7.184264,6.927695,7.35101,7.345064,7.012068,7.414032,7.045482,7.425233,7.402504,7.366276,7.316098,7.317822,7.426539,7.729519,7.446819,7.614021,7.785823,7.534216,7.738819,8.258613
14,1,9.970532E-11,7.763989E-06,6.108169E-05,0.000188122,0.0004265087,0.0007946599,0.001285951,0.001980429,0.00280596,0.003817288,0.005060326,0.00634054,0.007755894,0.06756082,0.1398559,0.2331444,0.3320304,0.4519929,0.590349,0.7106218,0.8029369,0.8833354,0.9738569,1.062452,1.194747,1.272856,1.401395,1.503395,1.691963,1.794726,1.956237,2.06278,2.12121,2.303283,2.475634,2.606355,2.631304,2.779274,2.989238,2.942209,3.058203,3.175929,3.402862,3.334044,3.504758,3.623291,3.740599,3.989373,3.86728,4.180687,4.241167,4.264645,4.445457,4.515216,4.540813,4.555579,5.000309,4.895739,4.983667,5.093723,4.981673,5.0377,5.267143,5.423405,5.512246,5.296401,5.502278,5.769469,5.745073,5.90867,5.765718,5.717162,6.007828,6.172463,6.052222,6.134834,6.229979,6.156241,6.354197,6.267147,6.390295,6.518884,6.592183,6.507535,6.752281,6.900922,6.725855,6.608824,6.750954,6.849135,6.817167,6.792648,7.151271,7.044798,7.077811,6.806978,7.253597,7.211337,6.91951,7.298049,6.953224,7.320744,7.317155,7.250287,7.232821,7.218225,7.328451,7.561646,7.3368,7.514384,7.694353,7.416286,7.968685
15,1,9.985238E-11,7.808913E-06,5.899628E-05,0.0001967869,0.0004253862,0.0008047208,0.001319216,0.001968602,0.002845713,0.003835758,0.005069775,0.006459183,0.007933659,0.05965509,0.1206241,0.1932983,0.2850535,0.380266,0.4996685,0.6343979,0.7537883,0.8489593,0.9226421,1.015642,1.100552,1.237446,1.311282,1.438718,1.529463,1.725497,1.819089,1.977872,2.081127,2.130909,2.316965,2.485644,2.618151,2.631873,2.772704,2.993575,2.93235,3.050359,3.173294,3.38757,3.311223,3.47716,3.620972,3.710179,3.948001,3.837101,4.198624,4.174259,4.229167,4.391434,4.45776,4.485141,4.530385,4.943989,4.818634,4.932307,5.010192,4.89617,4.967383,5.208319,5.324564,5.433567,5.21563,5.410709,5.681843,5.644211,5.804213,5.655669,5.620807,5.922478,6.05159,5.927114,6.020278,6.116515,6.061218,6.238565,6.168471,6.28249,6.410757,6.454855,6.373159,6.619136,6.771514,6.601172,6.475454,6.612948,6.699165,6.690505,6.608332,7.000741,6.885343,6.90539,6.691856,7.119199,7.054791,6.773193,7.135232,6.788239,7.163008,7.131981,7.088126,7.092843,7.063881,7.168006,7.482708,7.15097,7.34917,7.510946,7.541521
16,1,9.985238E-11,7.680344E-06,6.122072E-05,0.0001886764,0.0004361977,0.0007941443,0.001326183,0.00199532,0.002810242,0.003910749,0.005047742,0.006453396,0.008065351,0.05774482,0.1119245,0.1757649,0.2473855,0.3368123,0.4291547,0.5474344,0.680155,0.8020656,0.8911068,0.9614388,1.050914,1.137702,1.285954,1.349346,1.488334,1.563126,1.757591,1.853793,2.007523,2.095595,2.139293,2.33016,2.486435,2.610756,2.634399,2.777197,2.982186,2.913986,3.043549,3.142071,3.365304,3.289258,3.458693,3.592482,3.66631,3.919289,3.807832,4.153791,4.135487,4.180511,4.334545,4.407519,4.43006,4.492493,4.882828,4.75445,4.861774,4.95896,4.827765,4.895508,5.133243,5.251724,5.341987,5.140017,5.309134,5.601978,5.541035,5.71191,5.55866,5.530903,5.811617,5.927982,5.829742,5.918655,5.99726,5.954174,6.114216,6.058992,6.161745,6.272034,6.309659,6.23699,6.466138,6.645561,6.492178,6.339919,6.493046,6.576299,6.523145,6.510324,6.849415,6.727678,6.748995,6.569052,6.969759,6.903664,6.604502,6.933663,6.637085,7.01726,6.991949,6.92482,6.948089,6.883359,7.011947,7.321427,7.032795,7.194982,7.632283
17,1,9.999945E-11,7.553941E-06,5.811157E-05,0.0001881732,0.0004169727,0.0007925085,0.001292961,0.001988382,0.002826194,0.003818064,0.005092335,0.006401375,0.008018611,0.0605134,0.1123555,0.1692721,0.2374679,0.3058013,0.3961048,0.4855383,0.6063375,0.7368495,0.8591862,0.9451647,1.014751,1.103786,1.186297,1.332201,1.394262,1.534435,1.607291,1.800457,1.889471,2.046131,2.1289,2.165874,2.359148,2.513557,2.651821,2.66117,2.794925,3.001931,2.926394,3.055887,3.158984,3.376253,3.297424,3.462742,3.595512,3.665319,3.896097,3.802986,4.125687,4.123669,4.150448,4.302324,4.384723,4.389975,4.448423,4.841162,4.717014,4.820932,4.910808,4.789004,4.847608,5.067006,5.187551,5.279199,5.075062,5.250131,5.537445,5.471626,5.653839,5.476508,5.432234,5.743098,5.829328,5.774839,5.833467,5.905566,5.886609,6.019268,5.978751,6.072149,6.18216,6.222758,6.154708,6.375113,6.557837,6.393057,6.249124,6.386963,6.471624,6.430413,6.404287,6.726884,6.61131,6.639409,6.461055,6.835294,6.779244,6.507838,6.817201,6.52556,6.909839,6.88959,6.780415,6.82364,6.761658,6.906147,7.19596,6.882676,7.368868
18,1,9.985238E-11,7.279166E-06,5.901958E-05,0.0001822039,0.0004148112,0.0007646664,0.001292509,0.001924468,0.002796771,0.003775303,0.004945344,0.006369555,0.007857908,0.06493026,0.1242978,0.1794589,0.2406138,0.3139046,0.3802276,0.4713731,0.5610346,0.681334,0.8120993,0.940338,1.022076,1.090041,1.187798,1.264533,1.417016,1.478481,1.606079,1.68343,1.882521,1.970213,2.127526,2.194,2.229505,2.429762,2.577981,2.709922,2.769545,2.849616,3.063931,2.98665,3.11769,3.211211,3.412898,3.339528,3.512702,3.647601,3.708115,3.950955,3.845451,4.158468,4.159191,4.197788,4.352658,4.434571,4.42246,4.486255,4.869026,4.749208,4.833924,4.924518,4.818146,4.842798,5.077452,5.208447,5.291922,5.108639,5.235702,5.560843,5.485451,5.688875,5.494624,5.472209,5.714095,5.8242,5.752163,5.833455,5.888268,5.873824,5.999541,6.09933,6.067616,6.184595,6.210648,6.107466,6.369684,6.540631,6.361278,6.233698,6.345787,6.457433,6.410012,6.392959,6.693039,6.575694,6.610678,6.456892,6.802063,6.73782,6.477463,6.788123,6.498342,6.882449,6.860122,6.739079,6.815639,6.734528,6.867489,7.149034,7.223278
19,1,9.999945E-11,7.775787E-06,5.632748E-05,0.0001841971,0.0004029784,0.000748012,0.001234448,0.001920789,0.00268424,0.003718488,0.004878745,0.006174639,0.00785448,0.0804747,0.1383593,0.2094582,0.2707471,0.334288,0.4136994,0.4824713,0.5750741,0.6666409,0.7875215,0.9306898,1.058562,1.141808,1.208483,1.309814,1.388351,1.550609,1.6026,1.734152,1.818948,2.020123,2.102798,2.262538,2.330621,2.363186,2.565689,2.718618,2.854438,2.870271,2.990248,3.192936,3.121186,3.25819,3.33559,3.750609,3.487259,3.652021,3.787003,3.832332,4.083202,3.977396,4.304689,4.274122,4.317045,4.496303,4.581676,4.55173,4.606759,4.991037,4.889675,4.958743,5.051838,4.953839,4.991719,5.203798,5.321431,5.423941,5.237529,5.355,5.704393,5.615434,5.815402,5.628612,5.598372,5.830633,5.950276,5.887146,6.084607,6.00703,5.974067,6.096745,6.18453,6.176597,6.29108,6.304852,6.230017,6.485536,6.665347,6.471674,6.347749,6.464662,6.558532,6.523247,6.503154,6.7983,6.676258,6.719365,6.575753,6.888805,6.930433,6.576206,6.90099,6.605365,6.987242,6.9721,6.831343,6.901583,6.836281,6.952253,7.686052
20,1,9.985238E-11,7.572794E-06,5.823879E-05,0.0001729021,0.0004052117,0.0007322814,0.001213457,0.001832711,0.002697148,0.003590895,0.004775624,0.006106454,0.007572701,0.09755436,0.174904,0.2343644,0.3204211,0.3915378,0.4599763,0.5503578,0.6184806,0.7213252,0.8099931,0.932336,1.090934,1.222888,1.304792,1.375664,1.494782,1.566569,1.734904,1.79822,1.929217,2.010997,2.230574,2.308208,2.478813,2.535394,2.570732,2.781953,2.933896,3.080857,3.114941,3.23015,3.420483,3.340889,3.480208,3.536485,3.959957,3.712339,3.857126,4.028378,4.061935,4.306643,4.214558,4.552732,4.508374,4.579381,4.743932,4.82538,4.814078,4.858495,5.267937,5.144271,5.20983,5.308629,5.225407,5.232739,5.480175,5.552517,5.67295,5.492633,5.587165,5.973949,5.875021,6.07983,5.853185,5.843754,6.119242,6.207384,6.157262,6.173134,6.229762,6.22536,6.359215,6.444177,6.422961,6.539977,6.553246,6.478377,6.789804,6.928391,6.702661,6.592924,6.703638,6.829146,6.806219,6.737371,7.033656,6.935161,6.979414,6.840346,7.136571,7.195098,6.836588,7.140321,6.85887,7.24113,7.204713,7.061947,7.156836,7.067728,7.767073
21,1,9.985238E-11,6.912062E-06,5.356334E-05,0.000176441,0.0003897097,0.0007391734,0.001188205,0.001806798,0.002581169,0.003615536,0.004637533,0.006025491,0.007455629,0.1108504,0.2079279,0.292235,0.3546577,0.4627208,0.5402097,0.6196734,0.7180626,0.7922514,0.9030355,0.9887335,1.120507,1.294812,1.437629,1.521371,1.592122,1.723969,1.781958,1.990226,2.050362,2.180879,2.260341,2.487622,2.581017,2.753288,2.807255,2.838756,3.066839,3.227382,3.381613,3.425651,3.537624,3.707719,3.664384,3.787817,3.842419,4.255895,4.030935,4.195097,4.353538,4.373337,4.64063,4.55116,4.890839,4.857886,4.928385,5.118526,5.136132,5.152388,5.181091,5.646199,5.501682,5.557113,5.669878,5.587314,5.562787,5.831545,5.906008,6.018022,5.830025,5.947732,6.354307,6.253473,6.450587,6.218967,6.217783,6.505532,6.563221,6.550233,6.551449,6.594633,6.593115,6.726682,6.805637,6.75698,6.939111,6.940766,6.896904,7.21721,7.314506,7.053616,6.959162,7.084503,7.229948,7.193276,7.17423,7.455793,7.302483,7.336717,7.251751,7.520054,7.575164,7.225006,7.520904,7.251984,7.622737,7.617844,7.434869,7.517378,8.062346
22,1,9.970532E-11,6.645798E-06,5.354169E-05,0.0001707324,0.0003859123,0.0007175371,0.001199778,0.001781552,0.002545941,0.003478922,0.004698761,0.005837467,0.007395108,0.1205021,0.2270812,0.333793,0.4253078,0.488955,0.6177085,0.7103552,0.7931512,0.9046441,0.9878045,1.100773,1.193924,1.322881,1.52083,1.676668,1.759579,1.833972,1.975469,2.035808,2.26188,2.325562,2.460191,2.540953,2.797136,2.876927,3.052428,3.117297,3.155699,3.4012,3.562952,3.727088,3.771394,3.904178,4.049236,3.995219,4.125869,4.175159,4.57781,4.368474,4.543985,4.725942,4.734588,5.008746,4.939339,5.273974,5.208618,5.301821,5.523528,5.522121,5.514251,5.550772,6.071901,5.914834,5.958879,6.051794,5.982021,5.952399,6.233685,6.287003,6.423841,6.225006,6.357762,6.77466,6.649338,6.852474,6.636855,6.625404,6.918971,6.976361,6.951346,6.948055,6.981126,7.01633,7.179302,7.189568,7.117919,7.333169,7.365476,7.307889,7.649736,7.73956,7.468958,7.41202,7.493296,7.657465,7.617842,7.574314,7.892667,7.74047,7.744483,7.688461,7.913844,8.03231,7.662992,7.94023,7.677408,8.041381,8.059525,7.884335,8.551382
23,1,9.94112E-11,6.962466E-06,5.387016E-05,0.0001680873,0.0003814342,0.0007096207,0.001173734,0.001808452,0.002537797,0.003435627,0.004534779,0.005942472,0.007178374,0.1146853,0.233228,0.3429703,0.4574155,0.5607347,0.6224201,0.7661055,0.8653527,0.957031,1.080848,1.164628,1.289567,1.38266,1.522059,1.725896,1.8942,1.984992,2.054733,2.20747,2.264995,2.517903,2.562464,2.712644,2.788963,3.059182,3.140378,3.327244,3.395895,3.418266,3.690123,3.832192,4.022064,4.073338,4.195226,4.338779,4.290833,4.420226,4.470889,4.857883,4.652879,4.850639,5.032362,5.033628,5.308023,5.269717,5.606239,5.51119,5.621336,5.865642,5.823458,5.82865,5.92702,6.404652,6.234346,6.260897,6.400896,6.286724,6.243847,6.553221,6.635759,6.752156,6.533167,6.726047,7.109036,7.017353,7.204678,6.946817,6.960369,7.265063,7.314837,7.286423,7.344498,7.30853,7.331309,7.545654,7.504528,7.453693,7.683313,7.701805,7.654115,8.028273,8.086335,7.810873,7.753153,7.83398,8.007692,7.97263,7.871437,8.186002,8.037367,8.089397,8.04311,8.23882,8.403391,8.020163,8.281191,8.038488,8.397439,8.410526,8.835254
24,1,9.955826E-11,6.794507E-06,5.230269E-05,0.0001662799,0.0003819969,0.0007069021,0.001154907,0.001765823,0.002551173,0.003410242,0.004475724,0.005744101,0.007340772,0.102621,0.2110683,0.3360722,0.444809,0.5655567,0.6775817,0.7372289,0.8880289,0.997472,1.090416,1.223904,1.309544,1.434711,1.537364,1.672268,1.88087,2.061595,2.150799,2.214727,2.36898,2.442643,2.696837,2.745055,2.899631,2.964102,3.261406,3.318515,3.529574,3.583651,3.604822,3.892958,4.012819,4.219778,4.255697,4.392084,4.523155,4.476166,4.618145,4.66682,5.021321,4.83839,5.03963,5.239671,5.222743,5.50695,5.47235,5.796105,5.710915,5.797559,6.049767,6.032636,6.04519,6.127561,6.631492,6.436299,6.424078,6.583538,6.432197,6.449615,6.731305,6.843987,6.920848,6.717268,6.898352,7.292585,7.216372,7.398415,7.107381,7.169975,7.46475,7.512447,7.446125,7.534009,7.459657,7.509161,7.739909,7.734798,7.622626,7.906682,7.888987,7.884165,8.212852,8.265903,7.977854,7.92114,7.989313,8.179127,8.165593,8.099488,8.395254,8.241707,8.28487,8.207053,8.468437,8.577127,8.199681,8.456606,8.260918,8.577513,9.226871
25,1,9.985238E-11,6.953156E-06,5.255458E-05,0.000169403,0.000376815,0.0007211236,0.001171426,0.001752187,0.002507917,0.003483116,0.004509144,0.005706093,0.007121373,0.08429394,0.1839294,0.289828,0.4240516,0.5265813,0.6555139,0.765782,0.8264776,0.9841124,1.096622,1.189427,1.338331,1.407978,1.549457,1.645202,1.779166,1.989048,2.180971,2.259895,2.318223,2.478337,2.552649,2.809796,2.850165,3.001286,3.07556,3.378247,3.428922,3.65351,3.695843,3.718252,3.985391,4.115852,4.375455,4.352417,4.505969,4.610776,4.556139,4.719848,4.760176,5.093575,4.92454,5.105252,5.340718,5.317198,5.579025,5.57377,5.879552,5.806686,5.905923,6.128325,6.101359,6.14596,6.191926,6.689276,6.53627,6.505358,6.672223,6.537386,6.516735,6.795335,6.922284,6.974422,6.83813,6.964315,7.350421,7.276123,7.455647,7.184309,7.233511,7.508964,7.55639,7.483711,7.574697,7.506367,7.535306,7.760173,7.742358,7.6452,7.934626,7.911211,7.936908,8.224945,8.309113,8.068286,7.951495,8.053572,8.247846,8.213714,8.118379,8.426164,8.287712,8.320071,8.207136,8.510952,8.591689,8.228901,8.516902,8.327263,9.054519
26,1,9.999945E-11,6.839995E-06,5.372206E-05,0.000169963,0.0003786002,0.0007041135,0.001178927,0.001777625,0.002524719,0.003413523,0.004577844,0.00570093,0.007062187,0.07337479,0.1524117,0.2530176,0.359973,0.4952177,0.5878863,0.7226585,0.8308502,0.890323,1.051089,1.168281,1.260106,1.409615,1.482772,1.62256,1.727171,1.848738,2.056677,2.246555,2.362786,2.387763,2.531649,2.599253,2.870666,2.898066,3.050482,3.121948,3.420251,3.474375,3.687618,3.718252,3.7784,4.032655,4.15604,4.430848,4.449102,4.535448,4.615552,4.575802,4.763154,4.773528,5.102659,4.918878,5.095777,5.332303,5.315115,5.561833,5.565738,5.830338,5.785084,5.903703,6.103381,6.089918,6.136348,6.191802,6.66357,6.529275,6.454444,6.629889,6.513928,6.482848,6.767652,6.875165,6.888364,6.753085,6.911972,7.285306,7.203318,7.394407,7.0987,7.168687,7.435367,7.48497,7.434353,7.485929,7.456125,7.496434,7.683148,7.643427,7.579451,7.868937,7.861607,7.851855,8.127527,8.245633,7.990033,7.837135,7.976221,8.14328,8.112469,8.023586,8.323076,8.181206,8.256098,8.128665,8.382062,8.496451,8.127832,8.390639,8.632751
27,1,9.999945E-11,7.010565E-06,5.164113E-05,0.0001693794,0.0003844545,0.0007014174,0.001159121,0.00179084,0.002544421,0.003442473,0.00445832,0.005836084,0.007095915,0.06968171,0.133543,0.2112975,0.3162042,0.4181809,0.5585184,0.6434569,0.7743948,0.8832305,0.9434825,1.104738,1.218715,1.310522,1.46359,1.527289,1.657388,1.772693,1.892846,2.092634,2.280021,2.389627,2.415888,2.550655,2.640407,2.878221,2.911622,3.063622,3.13325,3.422863,3.488633,3.685553,3.726634,3.77596,4.017569,4.140669,4.380975,4.421098,4.519417,4.578489,4.551497,4.709486,4.726686,5.036299,4.880266,5.046155,5.281485,5.278667,5.503985,5.493524,5.770725,5.712546,5.834215,6.026384,5.984771,6.040275,6.090935,6.527624,6.437463,6.332747,6.524909,6.391393,6.392808,6.656179,6.758723,6.809864,6.650967,6.820903,7.176042,7.083308,7.254092,7.001749,7.071112,7.305437,7.344908,7.295973,7.584191,7.320084,7.362349,7.55918,7.485886,7.410314,7.733008,7.706035,7.691691,7.955402,8.095993,7.842784,7.726747,7.79648,7.960312,7.952655,7.885975,8.117442,8.060349,8.10055,7.954916,8.226567,8.282193,7.954031,8.616767
28,1,9.955826E-11,6.769521E-06,5.801879E-05,0.0001633589,0.0003836472,0.0007141566,0.001132532,0.001750029,0.002534034,0.003455917,0.004477502,0.005654789,0.00720952,0.06181872,0.1277519,0.1919854,0.2700713,0.373644,0.4747525,0.6152918,0.6925202,0.8253574,0.9339219,0.9915653,1.153299,1.260414,1.354317,1.510864,1.568434,1.700778,1.806957,1.923525,2.114797,2.301685,2.395444,2.441628,2.5703,2.651224,2.893727,2.913676,3.059021,3.128329,3.409027,3.478619,3.656835,3.708314,3.764263,3.991493,4.104208,4.340022,4.362794,4.469779,4.506535,4.500968,4.678623,4.668574,4.999259,4.81457,4.967474,5.212172,5.207229,5.394644,5.394032,5.671792,5.619343,5.733214,5.91856,5.88902,5.931698,5.993343,6.431608,6.317757,6.265397,6.404991,6.289576,6.290771,6.520745,6.62288,6.677747,6.526772,6.685577,7.029935,6.926725,7.11375,6.865191,6.900149,7.148876,7.19274,7.123545,7.407299,7.144943,7.208676,7.398303,7.308537,7.246448,7.552838,7.497389,7.503418,7.763909,7.903282,7.645296,7.55673,7.594064,7.766747,7.762136,7.689951,7.872548,7.895582,7.903077,7.734228,8.060233,8.095225,8.101079
29,1,9.985238E-11,6.652832E-06,4.969858E-05,0.0001686481,0.0003650221,0.0006963328,0.001152255,0.001694293,0.002463568,0.00341894,0.004437598,0.00566863,0.006955183,0.06148072,0.1181267,0.1884715,0.2517533,0.3336496,0.4328995,0.5378647,0.6737009,0.7505594,0.879449,0.9873154,1.038813,1.204912,1.308611,1.405823,1.557311,1.609686,1.744782,1.842759,1.965417,2.146043,2.333461,2.416584,2.467378,2.599732,2.666964,2.911873,2.92029,3.063949,3.144657,3.40674,3.463295,3.644841,3.698354,3.738378,3.970673,4.081753,4.305227,4.321743,4.443668,4.486261,4.459518,4.634396,4.647771,4.929133,4.758384,4.905083,5.127582,5.139246,5.320673,5.31896,5.582609,5.517936,5.645887,5.806679,5.834502,5.867643,5.904512,6.324792,6.213494,6.162601,6.291917,6.179757,6.170414,6.422359,6.505516,6.554663,6.606995,6.532687,6.886261,6.803175,6.952212,6.723988,6.751813,6.984717,7.047098,6.975014,7.218744,7.01643,7.045636,7.248038,7.155748,7.088705,7.393939,7.348157,7.328734,7.590211,7.73377,7.489333,7.373251,7.418706,7.593678,7.579544,7.53355,7.694357,7.705893,7.723383,7.578348,7.861103,8.252165
