"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
62,0,9.999945E-11,7.331961E-06,6.052923E-05,0.000191783,0.0004287654,0.000768416,0.001326926,0.002067073,0.002928882,0.004236972,0.005301119,0.006580058,0.00824345,0.01029706,0.01299538,0.01576837,0.01842355,0.02208947,0.02485808,0.02858079,0.03143395,0.0359282,0.04016012,0.04315049,0.04585426,0.05135678,0.05500199,0.05942807,0.06405956,0.07075253,0.07452293,0.08074193,0.08573554,0.09134217,0.09687674,0.09978043,0.1062474,0.1082516,0.1176557,0.1217627,0.1255253,0.1351112,0.1403322,0.1440524,0.1516801,0.159666,0.1631559,0.1739015,0.1711282,0.1782601,0.1834667,0.1878349,0.1911948,0.2006705,0.2002309,0.209959,0.2099999,0.2164186,0.2185337,0.226314,0.2306038,0.2333163,0.2408544,0.2410104,0.2474053,0.2525965,0.2563809,0.2600558,0.2631319,0.2639683,0.2752326,0.2791649,0.2807896,0.2812009,0.2805731,0.2905051,0.2949375,0.2971721,0.3090403,0.3094173,0.3115521,0.3140164,0.3223979,0.3247361,0.3300819,0.3284267,0.3288704,0.3423718,0.3448464,0.3410867,0.3420646,0.3452962,0.3533685,0.3546447,0.3621196,0.3605757,0.3678488,0.3650325,0.3677144,0.3756304,0.372369,0.375991,0.3766601,0.3803089,0.3886531,0.3899488,0.389079,0.3908319,0.3941804,0.3907222,0.3880886,0.3981055,0.3994089,0.4000989,0.4029807,0.4050024,0.4114278,0.4029647,0.4155377,0.415679,0.4086977,0.411681,0.4107923,0.4197478,0.4304735,0.4192434,0.4207692,0.4349753,0.4312323,0.4167073,0.4323886,0.4232635,0.4286849,0.4316025,0.4482755
63,0,9.999945E-11,7.456997E-06,5.748347E-05,0.0001927952,0.0004236091,0.0008032866,0.001263376,0.001994726,0.00293556,0.003981306,0.005493934,0.006692686,0.008096548,0.0103422,0.01263601,0.0154864,0.01845006,0.02137429,0.02523268,0.02821624,0.03214909,0.035238,0.03999557,0.04438653,0.04737002,0.05008511,0.05598026,0.05969792,0.06410241,0.06883563,0.07592203,0.07964566,0.08618137,0.09123616,0.09689025,0.1026139,0.1053126,0.1119926,0.1140378,0.123652,0.1275688,0.1315539,0.1406081,0.1460195,0.1500244,0.1576348,0.1658831,0.1693212,0.1793285,0.1770968,0.1846024,0.1896238,0.1940638,0.1975909,0.2068731,0.2066697,0.2162957,0.2161397,0.2223459,0.2244686,0.2327755,0.2368459,0.2392478,0.2470708,0.2470397,0.2538187,0.2587021,0.2626519,0.2665125,0.2693585,0.269963,0.2812851,0.2852064,0.2865249,0.2871245,0.2860602,0.2961093,0.3008507,0.3027973,0.3151038,0.3150514,0.3170513,0.3197672,0.3281535,0.3300627,0.3353148,0.3342468,0.3337287,0.3478755,0.3502312,0.346102,0.3470957,0.3504536,0.3590294,0.3604431,0.3672292,0.3654108,0.3727242,0.3701507,0.3727263,0.3803612,0.377265,0.3804392,0.3817197,0.3850109,0.3937822,0.3950043,0.3935976,0.3955848,0.3987985,0.395244,0.392628,0.4029653,0.4042854,0.4045355,0.4074955,0.4098341,0.4157609,0.4073734,0.4202535,0.4196514,0.4130526,0.4164602,0.4148435,0.4246157,0.4344028,0.423428,0.4250194,0.4386734,0.4352492,0.4205027,0.4367455,0.4274004,0.4323774,0.4477502
64,0,9.999945E-11,7.260875E-06,5.548975E-05,0.0001837891,0.0004322138,0.0007833669,0.001323464,0.001911466,0.002816203,0.003969007,0.005166299,0.00694862,0.008257067,0.01021025,0.01266228,0.01522521,0.01825488,0.02136314,0.0245935,0.02864601,0.03182235,0.03590368,0.03924004,0.04421725,0.04876633,0.05181388,0.05454044,0.06082831,0.06448837,0.06897238,0.07390001,0.08133718,0.08486073,0.0918228,0.09693453,0.1025269,0.1086155,0.1109832,0.117654,0.1198102,0.1295153,0.1336015,0.1377163,0.1462311,0.151816,0.1562623,0.1637091,0.1720021,0.1754922,0.1848231,0.1832272,0.1908876,0.1955137,0.2001864,0.2040284,0.2129625,0.2129664,0.2224296,0.2224971,0.2283406,0.230478,0.2395747,0.2430532,0.2452329,0.2533084,0.2531489,0.2601851,0.26453,0.2688542,0.2728868,0.2758702,0.2760346,0.2871582,0.2913008,0.2922807,0.2931518,0.2917783,0.3018634,0.3064544,0.3084525,0.3206099,0.3208516,0.3224374,0.3257191,0.3337353,0.335939,0.3402159,0.339666,0.3389342,0.3531069,0.3553097,0.351271,0.3519612,0.3560293,0.364387,0.3663249,0.372326,0.3702845,0.3779928,0.3758122,0.3781505,0.3851878,0.3819616,0.3850329,0.3865471,0.3900288,0.3991741,0.3999333,0.3983363,0.4003157,0.4035953,0.3997602,0.3970889,0.4077302,0.4090417,0.4089628,0.4118312,0.414379,0.4202932,0.4117412,0.4253747,0.4237072,0.417421,0.421246,0.4185756,0.4292532,0.4384972,0.4282169,0.4290355,0.442288,0.4390411,0.4244283,0.441339,0.431749,0.448303
65,0,9.999945E-11,7.092485E-06,5.515905E-05,0.0001740864,0.0004103229,0.0007940115,0.001280568,0.001989355,0.002697637,0.003794312,0.005173389,0.006499349,0.008584575,0.01044345,0.01254316,0.01528264,0.01810063,0.02129204,0.0245169,0.02796469,0.03221691,0.03566784,0.03995186,0.04342667,0.04859058,0.05329603,0.05635251,0.0591432,0.06579296,0.06953529,0.0740751,0.07919343,0.08678987,0.09020716,0.09752254,0.1025272,0.1082047,0.1146568,0.1167728,0.1233802,0.1257152,0.1355549,0.1395795,0.1438706,0.1518864,0.1577359,0.1626343,0.1700016,0.1780028,0.1814885,0.1903942,0.1896108,0.1972135,0.2014265,0.2064722,0.2101764,0.2190979,0.2192459,0.2284082,0.2285265,0.2343527,0.23622,0.2461736,0.249007,0.2508612,0.2597341,0.2593406,0.2663635,0.270366,0.2750503,0.2789181,0.2821431,0.2819472,0.2930761,0.296836,0.2980771,0.2986246,0.2974231,0.3073458,0.3118441,0.3143539,0.326154,0.3270289,0.3276333,0.3314673,0.3388825,0.3411928,0.3449545,0.3449753,0.3439097,0.3574775,0.360643,0.3566938,0.356358,0.3613628,0.3697284,0.3719095,0.377099,0.3752067,0.3830459,0.3812768,0.383425,0.3896363,0.386329,0.3896475,0.3908579,0.3944894,0.4041266,0.404857,0.4031268,0.4051121,0.4078324,0.4040332,0.4013317,0.4122944,0.4134192,0.4129731,0.4160171,0.4190441,0.4247095,0.4162532,0.4302466,0.4275187,0.4215985,0.4262567,0.4218383,0.4335379,0.4424189,0.4329675,0.4329865,0.4459709,0.4425164,0.4283287,0.4454717,0.4479778
66,0,9.999945E-11,7.230813E-06,5.6393E-05,0.0001725062,0.0004011978,0.0007565435,0.001297546,0.001929746,0.002804776,0.003667865,0.004955052,0.006514624,0.008023894,0.01073854,0.0128674,0.01515057,0.01810369,0.02115535,0.02453728,0.02790151,0.0315364,0.03599776,0.03967281,0.04417445,0.047849,0.05303021,0.05794012,0.06109147,0.0639337,0.0708875,0.0746771,0.07939769,0.08464783,0.09228103,0.09583995,0.1033311,0.1082228,0.1139683,0.1206604,0.122775,0.1291232,0.1314848,0.1414515,0.1458185,0.1500592,0.157644,0.1636252,0.1689963,0.1761613,0.1840329,0.1874343,0.1959578,0.1959055,0.203316,0.2070506,0.2127726,0.2166735,0.2255065,0.2256741,0.2342557,0.234589,0.240423,0.2418572,0.2529086,0.2550109,0.2564802,0.2660621,0.2654872,0.2725443,0.2764306,0.2811641,0.284957,0.2880189,0.2880107,0.2988123,0.3022807,0.3038191,0.3044102,0.303192,0.3131,0.3171178,0.3201088,0.3317758,0.3326513,0.3321308,0.3366276,0.3441159,0.3460632,0.349935,0.3501647,0.3489676,0.3623306,0.3657894,0.3620862,0.3610595,0.3664892,0.3751023,0.3771905,0.3822741,0.3801454,0.3881678,0.3865224,0.3886794,0.3941409,0.3905245,0.3943704,0.3950441,0.3991407,0.4090262,0.4093501,0.4076304,0.4098566,0.4120089,0.408254,0.405529,0.4166171,0.4176278,0.4170326,0.4204906,0.4235676,0.4293331,0.4203514,0.4347658,0.4315005,0.4256909,0.4308053,0.4256241,0.4380643,0.4460363,0.4380038,0.4369397,0.4499136,0.4459382,0.4319372,0.4621781
67,0,9.999945E-11,7.002559E-06,5.319275E-05,0.0001783077,0.0003811903,0.0007331695,0.001233097,0.001948368,0.002745826,0.003750826,0.004773056,0.006244284,0.008061524,0.01017728,0.01313366,0.01552522,0.0179565,0.02111416,0.0244417,0.02802074,0.0315347,0.03532249,0.03992189,0.04390011,0.04855563,0.05247261,0.05766416,0.06278293,0.0659902,0.06877562,0.07608117,0.07996108,0.0849646,0.09008422,0.09797116,0.1014147,0.1089934,0.1139225,0.1198936,0.1266277,0.1289027,0.1349662,0.1372888,0.1473661,0.152144,0.1561286,0.1635701,0.1694362,0.1751243,0.1821735,0.1900655,0.1932882,0.2015369,0.202259,0.2095819,0.2127815,0.2189402,0.2227664,0.2318529,0.2319354,0.2399736,0.2407069,0.246151,0.2473583,0.2591729,0.2609627,0.2622725,0.2719819,0.2714876,0.2784374,0.2825424,0.2869912,0.2908192,0.2934847,0.293851,0.3046936,0.3077698,0.3089354,0.3100381,0.3088976,0.3188458,0.3223495,0.3255643,0.3369536,0.3380658,0.3364822,0.3420347,0.349014,0.3509855,0.3548957,0.3555714,0.3536283,0.3664322,0.3709731,0.367195,0.3654093,0.371236,0.3802843,0.3825341,0.38677,0.384787,0.3926855,0.391249,0.3931933,0.398615,0.3948161,0.3987963,0.3992136,0.4033239,0.4130093,0.4133014,0.4118074,0.4144135,0.4161033,0.4125957,0.4093457,0.4207779,0.4218765,0.4206978,0.4242665,0.4277174,0.4341288,0.4246686,0.4398305,0.4355505,0.4298705,0.4352273,0.4294465,0.4422349,0.4493439,0.4422663,0.4406573,0.4535415,0.449214,0.4471046
68,0,9.999945E-11,7.591268E-06,5.341532E-05,0.0001718944,0.0003952756,0.0007165766,0.001199566,0.00185038,0.002744474,0.003709777,0.004872928,0.006041236,0.007691386,0.01030076,0.01255683,0.01572665,0.01840005,0.02099515,0.02433721,0.02788407,0.0317129,0.03534305,0.0392689,0.04404261,0.04824086,0.05311239,0.05701263,0.06250288,0.06771661,0.0710871,0.07374817,0.08152758,0.08529011,0.09051864,0.09553552,0.1038131,0.107062,0.1148645,0.1197042,0.1257799,0.1326526,0.1351029,0.1406621,0.1433195,0.1531051,0.1582425,0.1622363,0.1695791,0.1752935,0.1813743,0.1881064,0.1962398,0.1988742,0.2070326,0.2086557,0.215402,0.2187623,0.2250053,0.2289147,0.2378297,0.2380221,0.2454993,0.2463255,0.2517004,0.2529619,0.2653682,0.2668739,0.2678471,0.2780198,0.2772825,0.2840135,0.2885097,0.2927241,0.2962185,0.2988626,0.2994138,0.3106383,0.3130439,0.3135104,0.3156721,0.3145419,0.3241155,0.3273561,0.3310454,0.3418011,0.3432476,0.3410317,0.3476424,0.3537616,0.3556929,0.359718,0.3609837,0.357922,0.3704441,0.3758229,0.371834,0.3695391,0.3754306,0.3852433,0.3875274,0.3912329,0.3891583,0.3971956,0.395433,0.3975753,0.4028758,0.3990077,0.4030882,0.4034528,0.4073815,0.4168726,0.4171562,0.4175063,0.4181951,0.4199402,0.416539,0.413187,0.4246295,0.4259635,0.4235286,0.4281614,0.4311721,0.438094,0.4284686,0.4442942,0.4391062,0.4338307,0.4392999,0.4331455,0.446567,0.452348,0.4464026,0.4442515,0.4564278,0.4634217
69,0,9.999945E-11,6.747275E-06,6.822412E-05,0.0001695705,0.0003884952,0.0007180038,0.001163385,0.001826077,0.002612403,0.003679609,0.004775031,0.00613568,0.007455606,0.009937901,0.0127596,0.0151287,0.01857033,0.02151822,0.02423389,0.02773054,0.03157073,0.03557036,0.03933744,0.04335941,0.04829209,0.05268261,0.05786971,0.06172924,0.06745817,0.07275441,0.07632208,0.07874742,0.0868645,0.09071493,0.09621119,0.1010343,0.1093626,0.1129129,0.1206047,0.1253207,0.1315855,0.1386607,0.1412585,0.146562,0.1491854,0.158848,0.1642141,0.1683641,0.175351,0.181117,0.1873724,0.1938346,0.2022214,0.2046274,0.2122083,0.2146458,0.2212551,0.2245882,0.230912,0.2346513,0.2437803,0.244255,0.2511963,0.2519923,0.2569059,0.2580386,0.2713462,0.2719382,0.273068,0.2840596,0.2829046,0.2895457,0.2940771,0.2985203,0.3019907,0.304394,0.3050248,0.3161496,0.3180189,0.3180911,0.3211228,0.320029,0.329346,0.3319958,0.3367321,0.346191,0.348144,0.3454318,0.3530767,0.3580984,0.3601519,0.3644969,0.3659324,0.3621698,0.374197,0.3801755,0.3766947,0.3737487,0.3796389,0.3900171,0.3920143,0.3950192,0.3933252,0.4008462,0.3994825,0.4019298,0.406892,0.4032295,0.4071046,0.4072801,0.4113702,0.4207664,0.4209461,0.4214257,0.4221415,0.4233341,0.4206345,0.4170556,0.4281898,0.4295278,0.4267716,0.4317253,0.4341968,0.4419835,0.4315575,0.448262,0.4422216,0.4374256,0.4427082,0.4366639,0.450743,0.4556494,0.4501854,0.4475299,0.4719082
70,0,9.999945E-11,6.675627E-06,5.161273E-05,0.00018867,0.0003763003,0.0007050766,0.00117355,0.001754359,0.002579135,0.003522574,0.0047603,0.005974389,0.007537208,0.009602202,0.01244588,0.01540297,0.01791481,0.02163498,0.02486452,0.02773454,0.03136737,0.03545608,0.03960794,0.0435866,0.04755235,0.05278302,0.05725377,0.06273041,0.06661185,0.07243611,0.07796911,0.0814551,0.08390374,0.0922821,0.0960898,0.1018133,0.1065113,0.1150135,0.1186366,0.1265108,0.131245,0.137382,0.1447693,0.1473971,0.1526036,0.1548175,0.1646717,0.1702589,0.174489,0.1811052,0.1871168,0.1931144,0.1998248,0.20819,0.2104131,0.2176782,0.2205003,0.2272101,0.2305214,0.2366816,0.2402915,0.2497976,0.250218,0.2570108,0.2577127,0.2621568,0.2629017,0.2771205,0.2768837,0.2783518,0.2895527,0.2883781,0.2949656,0.2997091,0.3041376,0.307373,0.3097897,0.3105151,0.3211545,0.3231328,0.3226998,0.3265361,0.3251603,0.3338083,0.3365966,0.3419588,0.3506586,0.352811,0.350031,0.3582404,0.3622701,0.3645166,0.3692259,0.370955,0.3665888,0.3779682,0.3848492,0.3814521,0.3779559,0.3842459,0.3946067,0.3963889,0.3997017,0.3981646,0.4045167,0.4033119,0.4059564,0.4106582,0.4076392,0.4108171,0.4112106,0.4158335,0.4242283,0.4244758,0.4254605,0.4257636,0.4268745,0.424212,0.4208045,0.4312917,0.4333088,0.4301201,0.4349605,0.4374166,0.4456906,0.4342077,0.4522367,0.444934,0.4410376,0.4458384,0.4404989,0.4546817,0.4583323,0.4541,0.4628156
71,0,9.999945E-11,7.707934E-06,5.57868E-05,0.000165253,0.0004035543,0.0006849967,0.001158843,0.001781803,0.002482158,0.003488831,0.004593775,0.006007819,0.007326517,0.00978877,0.01202812,0.01520158,0.01835103,0.02094943,0.02497286,0.02848043,0.03144198,0.03521412,0.03959189,0.04392996,0.04805508,0.05205208,0.05753258,0.06222213,0.06772446,0.07170951,0.07765864,0.08339489,0.08673488,0.08941206,0.09794969,0.1014269,0.1076766,0.1122086,0.1209957,0.1244635,0.1325839,0.1373486,0.143453,0.1510609,0.1535678,0.1590444,0.1606654,0.1707767,0.1765061,0.1803891,0.187092,0.1931741,0.1992515,0.205636,0.2144429,0.2160855,0.2231899,0.2266673,0.2333243,0.2363672,0.2427737,0.2460899,0.2557233,0.2564815,0.2631657,0.2633394,0.2676243,0.2680793,0.2828777,0.2822289,0.2841285,0.295457,0.2941887,0.3009127,0.3052372,0.3098594,0.3133071,0.3154148,0.3161506,0.3266201,0.3280131,0.3279292,0.3319634,0.3302607,0.33876,0.3415121,0.3473754,0.3555523,0.3578786,0.3550623,0.3632896,0.3665272,0.3691748,0.3745123,0.3761116,0.3710123,0.3819927,0.3896626,0.3860231,0.3821416,0.3890888,0.3990568,0.4009106,0.4046966,0.4029977,0.4082473,0.4076124,0.4098067,0.4149965,0.4120979,0.4149185,0.4153068,0.4197798,0.4275402,0.4286592,0.429582,0.4294635,0.4314073,0.4281898,0.4250634,0.4347885,0.4370729,0.4336833,0.4400301,0.440762,0.4493279,0.4372656,0.4555822,0.4482057,0.4448546,0.4492739,0.4448419,0.4584475,0.4613962,0.470073
72,0,9.999945E-11,6.589547E-06,5.338841E-05,0.0001671772,0.0003709232,0.0007523092,0.001118995,0.001743037,0.002540766,0.003345886,0.004537245,0.005822639,0.007439354,0.009565801,0.0122872,0.01467062,0.01824114,0.02152474,0.02426175,0.02860225,0.03233217,0.0354008,0.03927949,0.04385001,0.04852048,0.05268262,0.05677893,0.06258648,0.0673404,0.07285757,0.07691815,0.08318648,0.08889763,0.09213044,0.09493688,0.1036311,0.1070221,0.1134568,0.1181331,0.1269398,0.1304398,0.13885,0.1435029,0.1496758,0.1573973,0.1597155,0.1655322,0.1668035,0.1767244,0.1827575,0.1863535,0.1930949,0.1995003,0.2053841,0.2115706,0.2206258,0.222213,0.2289125,0.2330831,0.2394858,0.2423582,0.2487617,0.2518383,0.2617089,0.2627695,0.2695601,0.2690401,0.2733089,0.2733243,0.2887127,0.2874467,0.2901014,0.3006516,0.2996396,0.3066928,0.310971,0.3155338,0.3190244,0.3211299,0.3219539,0.3318538,0.3332117,0.3331624,0.3374753,0.3354543,0.3436868,0.3459169,0.3528396,0.3610926,0.3628746,0.3604061,0.3685489,0.3710064,0.373623,0.3796119,0.3809657,0.3752616,0.3860655,0.3955532,0.3913923,0.3866062,0.3938185,0.4040006,0.4054502,0.4096443,0.4076733,0.4120327,0.4125608,0.4133424,0.4191931,0.416438,0.4187186,0.4196634,0.4238242,0.4312171,0.4326193,0.4337755,0.4333383,0.4355742,0.4321202,0.4291293,0.4383379,0.4407876,0.4375332,0.4432927,0.4442281,0.4530668,0.441288,0.4585998,0.4519033,0.4488682,0.452822,0.4489995,0.4622683,0.4768337
73,0,9.999945E-11,6.513284E-06,4.998715E-05,0.0001737127,0.00037551,0.0006872809,0.001232247,0.001694682,0.002486975,0.00345326,0.004377536,0.005739312,0.007230609,0.009733718,0.0120512,0.01505326,0.01761848,0.02151373,0.02493937,0.02788946,0.03249354,0.03643106,0.03967097,0.04349854,0.04838841,0.05340898,0.05754312,0.06166164,0.0679319,0.07269646,0.07814728,0.08238903,0.08892883,0.09445666,0.0977962,0.1007367,0.1095295,0.1129728,0.1191989,0.1242047,0.1331152,0.1367955,0.1452557,0.1497914,0.1560664,0.1639258,0.1661013,0.1719043,0.1731417,0.1829913,0.1889431,0.1925424,0.1993001,0.2059373,0.2119327,0.2174816,0.2271219,0.228668,0.2350385,0.2395157,0.2458156,0.2484368,0.2549568,0.2577913,0.2675623,0.2694405,0.2759889,0.2754148,0.2790947,0.278876,0.2942815,0.2927106,0.2960397,0.3058448,0.3051757,0.312645,0.3166445,0.3216417,0.3247041,0.3271864,0.3274777,0.3378385,0.3388941,0.3390802,0.3428703,0.3407424,0.3489771,0.3507275,0.3582679,0.3667781,0.3679172,0.3660971,0.3737274,0.3760792,0.3786845,0.3848601,0.3859007,0.3801318,0.3911854,0.4006884,0.3965949,0.3908544,0.3987391,0.40921,0.4098683,0.4151051,0.4125065,0.416403,0.417516,0.4173351,0.4240237,0.420918,0.4231835,0.4242083,0.4283744,0.4352107,0.4366495,0.4378752,0.4376853,0.4399083,0.4360801,0.4333827,0.4424266,0.4448323,0.4415371,0.4471136,0.448353,0.456833,0.4447068,0.4620735,0.4560888,0.4530457,0.4565686,0.4529509,0.478237
74,0,9.999945E-11,6.525928E-06,5.200825E-05,0.0001622175,0.000401432,0.0007040658,0.001152001,0.001884074,0.002425981,0.0034221,0.004546246,0.005614665,0.007158077,0.009510219,0.01224435,0.01478043,0.01809022,0.02077511,0.02494914,0.02851732,0.03170769,0.03655468,0.04068392,0.04405756,0.04797199,0.05309033,0.05839458,0.06256881,0.06682422,0.07327009,0.07813848,0.08361922,0.08806662,0.09469653,0.1000988,0.1035396,0.1067101,0.115372,0.1188263,0.1250206,0.1302515,0.1393972,0.142943,0.1518014,0.1562941,0.1625307,0.1704149,0.1727015,0.1785801,0.1794659,0.1893573,0.1950094,0.1988958,0.2055789,0.212086,0.2184622,0.2237496,0.2331188,0.2347826,0.2410212,0.2461068,0.2521645,0.2547905,0.2612812,0.2638223,0.273423,0.2755697,0.2823964,0.2820247,0.2850443,0.2845564,0.3000235,0.2977244,0.302035,0.3108199,0.3106819,0.3187558,0.321926,0.3272192,0.3302054,0.3329415,0.3331222,0.3435481,0.3443494,0.3446532,0.3482679,0.3461612,0.3540413,0.3556592,0.3637986,0.37179,0.3726998,0.3714062,0.3784949,0.3806939,0.3834451,0.3895485,0.3911709,0.3855537,0.395964,0.4053971,0.4012305,0.3953665,0.4033582,0.4137849,0.4145454,0.4199779,0.4174997,0.4204168,0.4227168,0.4207944,0.428621,0.4257199,0.4274946,0.4286006,0.4324675,0.4395128,0.4407241,0.4421318,0.4421325,0.4440623,0.4401248,0.4373732,0.4462623,0.4486508,0.4450248,0.4504763,0.4519919,0.4608886,0.4482261,0.4654087,0.4603568,0.4565848,0.4601396,0.4685074
75,0,9.999945E-11,6.72503E-06,5.47835E-05,0.0001692302,0.0003708233,0.0007539843,0.001157738,0.001772735,0.002709235,0.003338582,0.00452046,0.005817531,0.007045531,0.009550793,0.01202898,0.01496193,0.01772862,0.02136833,0.02415108,0.02855793,0.03237079,0.03574878,0.04083796,0.04518422,0.04857599,0.05268129,0.05805545,0.063558,0.06766219,0.07215964,0.07881736,0.0835298,0.08927941,0.09373854,0.100487,0.1059833,0.1094422,0.1125966,0.1213628,0.1247579,0.1309484,0.1364927,0.1459315,0.1490138,0.1581688,0.1627711,0.169007,0.1771639,0.1792947,0.1849102,0.1854994,0.1957083,0.201155,0.2049071,0.211815,0.218248,0.2248116,0.2297175,0.2388703,0.2406431,0.2467755,0.2531339,0.2584241,0.2610291,0.2675221,0.2699138,0.2795191,0.2818838,0.2881562,0.288617,0.2908706,0.289973,0.3054034,0.3029063,0.3078586,0.3160176,0.3162523,0.3246074,0.3273191,0.3329342,0.3355258,0.3383635,0.3379386,0.3487436,0.3497298,0.3496284,0.3536143,0.3515698,0.3590288,0.3606916,0.3688403,0.3768636,0.3774281,0.3769976,0.3830992,0.3848568,0.3882232,0.3940311,0.3958557,0.3910562,0.4013437,0.4093574,0.4051155,0.3999399,0.407976,0.4185056,0.4187648,0.4247875,0.4219727,0.4246224,0.4272065,0.4241196,0.4330017,0.4302045,0.4316615,0.4326128,0.4362438,0.4435463,0.4445181,0.4463825,0.4463723,0.4480882,0.4440377,0.441703,0.4505717,0.4535249,0.4485551,0.4532523,0.4550985,0.4650373,0.4516699,0.4688321,0.4646318,0.4600849,0.4762356
